fiscalyear,school,traveler_type,total_trips,total_emissions,total_distance_miles,total_distance_km,median_distance_miles,median_distance_km,percapita_trips,percapita_emissions
FY17-18,All Children's Hospital,Medical Providers,4,0.35065343759999995,2448,3938,612.0,984.5,2.323177177107412e-05,7.37488188226812e-06
FY17-18,All Children's Hospital,Unavailable,4,0.35065343759999995,2448,3938,612.0,984.5,2.323177177107412e-05,7.37488188226812e-06
FY17-18,BIOETHICS INSTITUTE,Faculty,11,3.4687138004,22863,36787,1217.0,1958.0,6.388737237045383e-05,7.295338307940593e-05
FY17-18,BOLOGNA CENTER,Administrative & Staff,41,10.8333066472,68419,110088,724.0,1165.0,0.00023812566065350974,0.0002278442141172669
FY17-18,BOLOGNA CENTER,Deans/Executive,4,1.4769460803,8996,14476,2237.5,3600.5,2.323177177107412e-05,3.106287211453645e-05
FY17-18,BOLOGNA CENTER,Faculty,39,14.1731569682,88277,142051,880.0,1416.0,0.0002265097747679727,0.00029808736299501306
FY17-18,Bloomberg School of Public Health,Administrative & Staff,409,121.76437477900001,761651,1225528,863.0,1388.0,0.0023754486635923287,0.0025609270726378087
FY17-18,Bloomberg School of Public Health,Deans/Executive,19,3.6692964954000002,24378,39219,666.0,1071.0,0.00011035091591260208,7.717200330277148e-05
FY17-18,Bloomberg School of Public Health,Faculty,268,90.0464661415,571677,919875,931.5,1498.5,0.001556528708661966,0.0018938415555097305
FY17-18,Bloomberg School of Public Health,Students,23,11.4269804468,70717,113794,3807.0,6126.0,0.0001335826876836762,0.00024033025782644544
FY17-18,CENTER FOR TALENTED YOUTH,Administrative & Staff,261,77.112451775,499702,804044,1207.0,1942.0,0.0015158731080625865,0.0016218156233832447
FY17-18,CENTER FOR TALENTED YOUTH,Deans/Executive,9,2.4152334304000003,15482,24913,944.0,1519.0,5.227148648491677e-05,5.079676785494387e-05
FY17-18,CENTER FOR TALENTED YOUTH,Non-Employees & Affiliates,79,24.9044566544,163903,263726,1239.0,1993.0,0.00045882749247871387,0.0005237861845169782
FY17-18,CGEPI,Administrative & Staff,35,10.0315814452,65223,104951,1215.0,1955.0,0.00020327800299689856,0.00021098246963457843
FY17-18,CGEPI,Deans/Executive,23,6.536449979,42976,69147,1395.0,2245.0,0.0001335826876836762,0.0001374734748200824
FY17-18,Carey Business School,Administrative & Staff,29,15.498408434200002,97037,156151,2076.0,3340.0,0.00016843034534028738,0.0003259598204645493
FY17-18,Carey Business School,Deans/Executive,35,17.773182385400002,111188,178918,2416.0,3888.0,0.00020327800299689856,0.00037380246907447795
FY17-18,Carey Business School,Faculty,61,15.9567304503,103319,166241,1082.0,1741.0,0.00035428451950888037,0.0003355991690929697
FY17-18,Carey Business School,Students,5,1.0897256607,7029,11308,679.0,1092.0,2.903971471384265e-05,2.291891985073495e-05
FY17-18,EMRS PROJECT,Unavailable,173,10.2957141271,76085,122326,408.0,656.0,0.0010047741290989556,0.0002165376620878213
FY17-18,HUMAN LANGUAGE TECHNOLOGY COE,Faculty,28,9.631528062100001,61372,98754,1141.0,1835.5,0.00016262240239751886,0.00020256861672283312
FY17-18,Homewood Student Affairs,Administrative & Staff,437,65.01087435150001,449631,723381,627.0,1009.0,0.0025380710659898475,0.0013672973597144815
FY17-18,Homewood Student Affairs,Deans/Executive,79,8.1641485925,59755,96119,576.0,926.0,0.00045882749247871387,0.00017170694789439314
FY17-18,Homewood Student Affairs,Faculty,158,14.9924458347,110925,178419,576.0,926.0,0.0009176549849574277,0.00031531850340318804
FY17-18,Homewood Student Affairs,Students,6,0.22918529399999998,1352,2172,208.5,335.0,3.484765765661118e-05,4.820185092070783e-06
FY17-18,Howard County General Hospital,Unavailable,24,4.0472361765,29280,47108,1093.0,1758.5,0.00013939063062644473,8.512076469467915e-05
FY17-18,INSTITUTION WIDE FUNDS,Administrative & Staff,16,3.4415099038,25226,40590,1488.0,2394.0,9.292708708429648e-05,7.2381235475391e-05
FY17-18,INSTITUTION WIDE FUNDS,Deans/Executive,5,0.6784230475,5060,8140,935.0,1504.0,2.903971471384265e-05,1.4268475095425316e-05
FY17-18,JH Bayview Medical Center,Medical Providers,14,5.2213015765,33005,53108,1425.5,2293.5,8.131120119875943e-05,0.00010981350321827796
FY17-18,JH Bayview Medical Center,Unavailable,25,8.5381104918,54456,87621,718.0,1155.0,0.00014519857356921326,0.00017957204927392725
FY17-18,JH Community Physicians,Medical Providers,24,11.860623276599998,75012,120706,2165.0,3484.0,0.00013939063062644473,0.00024945055811711477
FY17-18,JH Community Physicians,Unavailable,14,4.3387491136000005,27240,43828,344.0,553.0,8.131120119875943e-05,9.125181389522335e-05
FY17-18,JH HEALTH SYSTEM CORPORATION,Administrative & Staff,27,6.5299468302,45054,72496,1996.0,3212.0,0.0001568144594547503,0.00013733670172984532
FY17-18,JH HEALTH SYSTEM CORPORATION,Non-Employees & Affiliates,4,0.4829434496,3712,5972,928.0,1493.0,2.323177177107412e-05,1.0157182319364514e-05
FY17-18,JH HEALTH SYSTEM CORPORATION,Unavailable,736,246.27806001620002,1574814,2533978,922.0,1483.0,0.004274646005877639,0.005179677162855838
FY17-18,JH TECHNOLOGY VENTURES,Administrative & Staff,14,1.65410465,12034,19362,369.0,593.0,8.131120119875943e-05,3.4788840223993435e-05
FY17-18,JH TECHNOLOGY VENTURES,Deans/Executive,2,0.1584658194,1218,1960,609.0,980.0,1.161588588553706e-05,3.332825448541481e-06
FY17-18,JHBMC GRANT COMPANY,Medical Providers,2,0.0960162354,738,1186,369.0,593.0,1.161588588553706e-05,2.019396700347794e-06
FY17-18,JHBMC GRANT COMPANY,Unavailable,6,0.2880487062,2214,3558,369.0,593.0,3.484765765661118e-05,6.058190101043381e-06
FY17-18,JHHCG CORP (GROUP),Unavailable,17,8.68735064,54640,87923,1996.0,3212.0,9.873503002706502e-05,0.0001827108420164148
FY17-18,JHHCG HOME HEALTH SERVICES,Medical Providers,4,2.6596169974,16328,26274,4082.0,6568.5,2.323177177107412e-05,5.5936600371424966e-05
FY17-18,JHHCG PEDIATRICS AT HOME,Unavailable,2,0.2414717248,1856,2986,928.0,1493.0,1.161588588553706e-05,5.078591159682257e-06
FY17-18,JHHCG PHARMAQUIP,Medical Providers,2,0.5193723736,3992,6424,1996.0,3212.0,1.161588588553706e-05,1.0923349089144163e-05
FY17-18,JHHCG PHARMAQUIP,Unavailable,4,0.615388609,4730,7610,1182.5,1902.5,2.323177177107412e-05,1.2942745789491958e-05
FY17-18,JHMMC INTRASTAFF DIVISION,Unavailable,6,0.8628450856000001,6632,10670,1215.0,1955.0,3.484765765661118e-05,1.8147207204209442e-05
FY17-18,JHPEIGO,Administrative & Staff,1051,513.6948667442,3191762,5136056,2593.0,4173.0,0.006104148032849725,0.0108039407561363
FY17-18,JHPEIGO,Faculty,774,381.3136301407,2385427,3838571,2780.0,4473.0,0.004495347837702842,0.008019721699105156
FY17-18,JHU PRESS BOOK DIVISION,Administrative & Staff,70,8.1842908965,59574,95831,445.0,716.0,0.0004065560059937971,0.00017213057731566288
FY17-18,JHU PRESS MUSE,Administrative & Staff,25,3.0050986660000003,20959,33719,609.0,980.0,0.00014519857356921326,6.320271051097633e-05
FY17-18,JOHNS HOPKINS IMAGING LLC,Unavailable,14,1.5279331552000002,11744,18890,408.0,656.0,8.131120119875943e-05,3.2135223372472215e-05
FY17-18,Johns Hopkins HealthCare,Unavailable,117,30.795006373099998,199865,321596,633.0,1018.0,0.000679529324303918,0.0006476751978241736
FY17-18,Johns Hopkins Hospital,Medical Providers,122,48.286447949700005,307219,494344,1811.0,2914.0,0.0007085690390177607,0.0010155521433944878
FY17-18,Johns Hopkins Hospital,Non-Employees & Affiliates,5,0.258905567,1990,3200,408.0,656.0,2.903971471384265e-05,5.445256685219661e-06
FY17-18,Johns Hopkins Hospital,Unavailable,161,51.8828304478,337270,542687,1023.0,1646.0,0.0009350788137857333,0.0010911906322354247
FY17-18,Johns Hopkins International,Trustee,13,5.0498052964,32423,52172,1158.0,1863.0,7.550325825599089e-05,0.00010620662339516148
FY17-18,Johns Hopkins International,Unavailable,450,189.8788457444,1198942,1929251,1765.0,2840.0,0.0026135743242458385,0.003993498734507655
FY17-18,Krieger School of Arts and Sciences,Administrative & Staff,230,52.5557902105,345800,556390,922.0,1483.0,0.0013358268768367619,0.0011053442044787207
FY17-18,Krieger School of Arts and Sciences,Deans/Executive,98,22.310184695900002,149694,240848,1056.0,1699.0,0.0005691784083913159,0.00046922390959571315
FY17-18,Krieger School of Arts and Sciences,Faculty,609,180.8935410709,1162088,1869861,1207.0,1942.0,0.0035370372521460348,0.0038045213752757024
FY17-18,Krieger School of Arts and Sciences,Non-Employees & Affiliates,35,7.4817974666,49266,79266,736.0,1184.0,0.00020327800299689856,0.00015735585813982583
FY17-18,Krieger School of Arts and Sciences,Postdocs,28,8.5944711552,55951,90031,1675.0,2695.0,0.00016262240239751886,0.00018075741690707001
FY17-18,Krieger School of Arts and Sciences,Students,78,24.4001041884,156805,252313,1364.5,2195.5,0.0004530195495359454,0.0005131787315022907
FY17-18,NANJING CENTER,Administrative & Staff,80,16.9174603764,112973,181775,697.5,1122.0,0.0004646354354214824,0.0003558050731737677
FY17-18,NANJING CENTER,Faculty,10,4.9651659192,31254,50293,1090.0,1754.0,5.80794294276853e-05,0.00010442650279029583
FY17-18,NITZE SCH ADV INT STUDIES-SAIS,Administrative & Staff,181,53.261497308600006,337937,543774,761.0,1224.0,0.001051237672641104,0.0011201865129630958
FY17-18,NITZE SCH ADV INT STUDIES-SAIS,Deans/Executive,66,24.6958488521,155326,249938,1239.0,1993.0,0.000383324234222723,0.0005193987816379082
FY17-18,NITZE SCH ADV INT STUDIES-SAIS,Faculty,510,178.93742568940002,1119287,1801085,945.0,1520.0,0.0029620509008119506,0.003763380698072057
FY17-18,NITZE SCH ADV INT STUDIES-SAIS,Postdocs,2,2.2763747956000007,13847,22283,6923.5,11141.5,1.161588588553706e-05,4.787631728987288e-05
FY17-18,NITZE SCH ADV INT STUDIES-SAIS,Students,38,17.2030233816,108110,173968,2066.5,3325.0,0.00022070183182520416,0.0003618109844453346
FY17-18,PEABODY INSTITUTE,Administrative & Staff,105,13.655336980000001,97134,156264,724.0,1165.0,0.0006098340089906956,0.0002871966634045851
FY17-18,PEABODY INSTITUTE,Deans/Executive,39,14.444840381299999,92446,148763,1996.0,3212.0,0.0002265097747679727,0.0003038013611086421
FY17-18,PEABODY INSTITUTE,Faculty,117,11.3674293528,79160,127322,374.0,601.0,0.000679529324303918,0.00023907778961391126
FY17-18,PEDIATRIC PHYSICIANS SERVICES,Medical Providers,4,0.35065343759999995,2448,3938,612.0,984.5,2.323177177107412e-05,7.37488188226812e-06
FY17-18,School of Education,Administrative & Staff,98,8.7510019352,63638,102358,408.0,656.0,0.0005691784083913159,0.00018404954494477126
FY17-18,School of Education,Deans/Executive,6,5.3818167068000005,32638,52524,8068.0,12984.0,3.484765765661118e-05,0.00011318942941589804
FY17-18,School of Education,Faculty,104,18.8418391208,130584,210102,789.0,1269.0,0.0006040260660479271,0.0003962782709665317
FY17-18,School of Education,Postdocs,2,1.1635863943999998,7078,11390,3539.0,5695.0,1.161588588553706e-05,2.447234590725212e-05
FY17-18,School of Medicine (SOM),Administrative & Staff,1095,280.5998756228,1831257,2946509,902.0,1451.0,0.006359697522331541,0.0059015275967660335
FY17-18,School of Medicine (SOM),Deans/Executive,25,4.4683856366,30999,49873,922.0,1483.0,0.00014519857356921326,9.397830661491979e-05
FY17-18,School of Medicine (SOM),Faculty,2361,715.8846011479,4619711,7433439,1058.0,1702.0,0.0137125532878765,0.015056359951682355
FY17-18,School of Medicine (SOM),Guests,11,5.8514075564,35758,57544,2416.0,3888.0,6.388737237045383e-05,0.00012306578218316928
FY17-18,School of Medicine (SOM),Medical Providers,27,5.8310592719,38654,62193,664.0,1068.0,0.0001568144594547503,0.00012263782061598376
FY17-18,School of Medicine (SOM),Non-Employees & Affiliates,121,36.8831339566,236386,380357,788.0,1268.0,0.0007027610960749921,0.0007757196342905536
FY17-18,School of Medicine (SOM),Postdocs,45,9.3515241398,61119,98340,844.0,1358.0,0.00026135743242458386,0.00019667962311231026
FY17-18,School of Medicine (SOM),Students,31,7.0991629727,49012,78861,1862.0,2996.0,0.00018004623122582443,0.00014930835626473244
FY17-18,School of Medicine (SOM),Unavailable,4,0.33306444800000007,2560,4116,640.0,1029.0,2.323177177107412e-05,7.004953323699665e-06
FY17-18,School of Nursing (SON),Administrative & Staff,64,18.7913597711,121373,195296,705.5,1135.0,0.0003717083483371859,0.0003952165980963634
FY17-18,School of Nursing (SON),Deans/Executive,6,1.0868829682,8354,13442,1246.0,2005.0,3.484765765661118e-05,2.2859132838354295e-05
FY17-18,School of Nursing (SON),Faculty,216,73.5155570888,466477,750599,1215.0,1955.0,0.0012545156756380025,0.0015461663622916065
FY17-18,School of Nursing (SON),Students,6,1.579325994,10230,16461,2163.5,3481.5,3.484765765661118e-05,3.321610858591421e-05
FY17-18,Sheridan Libraries,Administrative & Staff,28,5.7534805053,38506,61954,982.5,1580.5,0.00016262240239751886,0.00012100619754061069
FY17-18,Sheridan Libraries,Deans/Executive,6,0.37215565780000004,2606,4190,473.0,761.0,3.484765765661118e-05,7.827112823641102e-06
FY17-18,Suburban Hospital,Unavailable,2,0.15898623260000003,1222,1966,611.0,983.0,1.161588588553706e-05,3.343770688109762e-06
FY17-18,U-WIDE STUDENT AFFAIRS,Administrative & Staff,8,0.9272549252000001,6514,10479,515.0,828.0,4.646354354214824e-05,1.9501863705959467e-05
FY17-18,U-WIDE STUDENT AFFAIRS,Deans/Executive,18,2.4134170572,16734,26919,683.0,1099.0,0.00010454297296983354,5.075856621090523e-05
FY17-18,Unavailable,Unavailable,17393,5727.9811591439,36372928,58526858,962.0,1548.0,0.10101755160357305,0.12046989974395021
FY17-18,University Administration,Administrative & Staff,1042,218.2622421133,1463324,2354424,844.0,1358.0,0.006051876546364809,0.004590453371744143
FY17-18,University Administration,Deans/Executive,213,46.2803758337,306702,493474,886.0,1425.0,0.0012370918468096969,0.0009733607848723213
FY17-18,University Administration,Faculty,42,16.3796812326,102864,165520,719.0,1157.0,0.00024393360359627826,0.0003444945961072446
FY17-18,Whiting School of Engineering,Administrative & Staff,147,22.5043580755,154829,249097,664.0,1068.0,0.0008537676125869739,0.00047330773021652886
FY17-18,Whiting School of Engineering,Deans/Executive,78,18.5546383445,123360,198485,1239.0,1993.0,0.0004530195495359454,0.0003902379143791129
FY17-18,Whiting School of Engineering,Faculty,392,98.7290713532,643667,1035671,736.0,1184.0,0.0022767136335652637,0.0020764525925065997
FY17-18,Whiting School of Engineering,Postdocs,13,6.135954480300001,39790,64030,1862.0,2996.0,7.550325825599089e-05,0.0001290503234102228
FY17-18,Whiting School of Engineering,Students,54,18.8970520925,118658,190938,2352.5,3785.5,0.0003136289189095006,0.0003974395005482049
FY18-19,All Children’s Hospital,Unavailable,30,2.4164408267999997,18403,29597,576.0,926.0,0.0001742382882830559,5.0822161605240504e-05
FY18-19,BIOETHICS INSTITUTE,Faculty,4,0.6981343078,5366,8632,1341.5,2158.0,2.323177177107412e-05,1.4683038880848592e-05
FY18-19,BOLOGNA CENTER,Administrative & Staff,4,0.1742181044,1104,1776,276.0,444.0,2.323177177107412e-05,3.664124756615978e-06
FY18-19,BOLOGNA CENTER,Faculty,4,1.4294837046000002,8952,14404,2238.0,3601.0,2.323177177107412e-05,3.0064651714830518e-05
FY18-19,Bloomberg School of Public Health,Administrative & Staff,452,110.0733323351,709751,1142009,922.0,1483.5,0.0026251902101313757,0.0023150431089884937
FY18-19,Bloomberg School of Public Health,Deans/Executive,28,14.1437935598,87965,141554,2386.5,3840.5,0.00016262240239751886,0.0002974697969158297
FY18-19,Bloomberg School of Public Health,Faculty,262,90.3613220667,578293,930520,1363.0,2193.0,0.0015216810510053549,0.0019004635503607576
FY18-19,Bloomberg School of Public Health,Students,4,1.389573435,9330,15014,2332.5,3753.5,2.323177177107412e-05,2.922526589216754e-05
FY18-19,CENTER FOR TALENTED YOUTH,Administrative & Staff,344,96.397233762,626796,1008542,999.0,1607.0,0.0019979323723123745,0.0020274097913824036
FY18-19,CENTER FOR TALENTED YOUTH,Deans/Executive,27,11.3446766619,70538,113508,3529.0,5679.0,0.0001568144594547503,0.00023859925899108396
FY18-19,CENTER FOR TALENTED YOUTH,Non-Employees & Affiliates,115,37.1318759062,240382,386790,1239.0,1993.0,0.0006679134384183809,0.0007809511315489883
FY18-19,CGEPI,Administrative & Staff,8,1.7186485177000002,11309,18197,1282.5,2063.5,4.646354354214824e-05,3.614631558134394e-05
FY18-19,CGEPI,Deans/Executive,8,2.9514332977,18329,29494,1421.5,2287.5,4.646354354214824e-05,6.20740298538302e-05
FY18-19,Carey Business School,Administrative & Staff,62,20.352312016400003,131773,212041,1976.0,3180.0,0.00036009246245164887,0.00042804627320732174
FY18-19,Carey Business School,Deans/Executive,14,12.7147870164,77343,124466,6867.0,11050.5,8.131120119875943e-05,0.0002674151807720544
FY18-19,Carey Business School,Faculty,56,14.4604408426,93050,149719,620.0,997.0,0.0003252448047950377,0.00030412946728716376
FY18-19,EMRS PROJECT,Unavailable,186,10.945273223500001,81466,130972,408.0,656.0,0.0010802773873549467,0.00023019907560280125
FY18-19,HUMAN LANGUAGE TECHNOLOGY COE,Faculty,6,1.3914350501,8723,14034,500.0,804.0,3.484765765661118e-05,2.9264419055948606e-05
FY18-19,Homewood Student Affairs,Administrative & Staff,734,108.22587425180001,758696,1220625,729.5,1173.5,0.0042630301199921014,0.0022761876931111195
FY18-19,Homewood Student Affairs,Deans/Executive,170,30.198094638100002,209578,337197,789.0,1269.0,0.00098735030027065,0.0006351210544229435
FY18-19,Homewood Student Affairs,Faculty,206,18.1769084696,132871,213711,471.0,757.5,0.0011964362462103173,0.00038229356559457554
FY18-19,Homewood Student Affairs,Students,7,1.8401077324,11625,18705,736.0,1184.0,4.0655600599379715e-05,3.870082458047528e-05
FY18-19,Howard County General Hospital,Unavailable,4,0.2464156502,1894,3046,473.5,761.5,2.323177177107412e-05,5.1825709355809234e-06
FY18-19,INSTITUTION WIDE FUNDS,Administrative & Staff,6,0.6656084828,5116,8230,576.0,926.0,3.484765765661118e-05,1.3998961407831047e-05
FY18-19,INSTITUTION WIDE FUNDS,Deans/Executive,6,1.8436206172,11701,18827,1488.0,2394.0,3.484765765661118e-05,3.877470696030687e-05
FY18-19,JH Bayview Medical Center,Medical Providers,20,0.9537699384,7200,11572,359.0,577.0,0.0001161588588553706,2.0059522834571355e-05
FY18-19,JH Bayview Medical Center,Unavailable,51,9.4632452053,63917,102832,408.0,656.0,0.00029620509008119507,0.00019902932105756043
FY18-19,JH Community Physicians,Medical Providers,10,2.8275707386,18572,29884,2165.0,3484.0,5.80794294276853e-05,5.946897413485568e-05
FY18-19,JH Community Physicians,Unavailable,2,0.20530300740000004,1578,2538,789.0,1269.0,1.161588588553706e-05,4.317897009686747e-06
FY18-19,JH HEALTH SYSTEM CORPORATION,Administrative & Staff,19,3.835393203,26715,42983,1488.0,2394.0,0.00011035091591260208,8.066532025972929e-05
FY18-19,JH HEALTH SYSTEM CORPORATION,Medical Providers,4,1.7857973331,11682,18798,2918.0,4695.5,2.323177177107412e-05,3.755857774394715e-05
FY18-19,JH HEALTH SYSTEM CORPORATION,Unavailable,461,96.4253174427,647230,1041352,844.0,1358.0,0.0026774616966162923,0.0020280004424520163
FY18-19,JH TECHNOLOGY VENTURES,Administrative & Staff,22,2.7550471871,20882,33599,928.0,1493.0,0.00012777474474090766,5.7943671460922654e-05
FY18-19,JH TECHNOLOGY VENTURES,Deans/Executive,8,0.8049478964000001,5878,9458,468.0,753.0,4.646354354214824e-05,1.6929523628688925e-05
FY18-19,JHBMC GRANT COMPANY,Unavailable,18,3.2486494183000003,23741,38198,1239.0,1993.5,0.00010454297296983354,6.832502741408044e-05
FY18-19,JHHCG CORP (GROUP),Unavailable,4,3.0620777869,19103,30741,4781.5,7694.5,2.323177177107412e-05,6.440108543428829e-05
FY18-19,JHHCG HOME HEALTH SERVICES,Medical Providers,4,3.0620777869,19103,30741,4781.5,7694.5,2.323177177107412e-05,6.440108543428829e-05
FY18-19,JHHCG PHARMAQUIP,Medical Providers,2,0.20530300740000004,1578,2538,789.0,1269.0,1.161588588553706e-05,4.317897009686747e-06
FY18-19,JHHCG PHARMAQUIP,Unavailable,2,0.20530300740000004,1578,2538,789.0,1269.0,1.161588588553706e-05,4.317897009686747e-06
FY18-19,JHMMC INTRASTAFF DIVISION,Unavailable,4,0.7743748416,5952,9576,1488.0,2394.0,2.323177177107412e-05,1.628651647760172e-05
FY18-19,JHPEIGO,Administrative & Staff,1053,540.84832792,3380330,5439535,2891.0,4652.0,0.006115763918735262,0.0113750276111145
FY18-19,JHPEIGO,Faculty,923,426.1488260443,2649409,4263341,2433.0,3915.0,0.005360731336175354,0.00896268771198819
FY18-19,JHU PRESS BOOK DIVISION,Administrative & Staff,34,3.7989089615,27880,44847,408.0,656.0,0.00019747006005413004,7.9897990061947e-05
FY18-19,JHU PRESS MUSE,Administrative & Staff,23,1.6752987319,12455,20032,473.0,761.0,0.0001335826876836762,3.523459045443582e-05
FY18-19,JOHNS HOPKINS IMAGING LLC,Unavailable,8,2.0099072299,13253,21324,1029.5,1656.5,4.646354354214824e-05,4.2272017968174106e-05
FY18-19,Johns Hopkins HealthCare,Unavailable,206,28.748255956,203630,327627,581.0,934.5,0.0011964362462103173,0.0006046283003749199
FY18-19,Johns Hopkins Hospital,Administrative & Staff,2,0.1734276989,1333,2145,666.5,1072.5,1.161588588553706e-05,3.6475010861295517e-06
FY18-19,Johns Hopkins Hospital,Medical Providers,75,23.3520579485,150255,241768,935.0,1504.0,0.0004355957207076398,0.0004911364059533975
FY18-19,Johns Hopkins Hospital,Non-Employees & Affiliates,2,0.1868283388,1436,2310,718.0,1155.0,1.161588588553706e-05,3.92934100501278e-06
FY18-19,Johns Hopkins Hospital,Unavailable,123,30.0923127321,197071,317075,812.0,1306.0,0.0007143769819605292,0.0006328962678434344
FY18-19,Johns Hopkins International,Trustee,2,0.3305924853,2541,4088,1270.5,2044.0,1.161588588553706e-05,6.952963435750331e-06
FY18-19,Johns Hopkins International,Unavailable,135,55.5598090522,349445,562294,1199.0,1929.0,0.0007840722972737515,0.001168524204313536
FY18-19,Krieger School of Arts and Sciences,Administrative & Staff,235,53.3918237871,345627,556100,732.0,1178.0,0.0013648665915506047,0.0011229275167064152
FY18-19,Krieger School of Arts and Sciences,Deans/Executive,81,20.4610128951,135257,217634,1215.0,1955.0,0.0004704433783642509,0.0004303324511110608
FY18-19,Krieger School of Arts and Sciences,Faculty,626,175.4179626426,1135087,1826411,1031.0,1659.0,0.0036357722821730998,0.0036893599657022067
FY18-19,Krieger School of Arts and Sciences,Non-Employees & Affiliates,17,3.5720115172,23750,38213,736.0,1184.0,9.873503002706502e-05,7.512592262535213e-05
FY18-19,Krieger School of Arts and Sciences,Postdocs,67,19.4269890298,125772,202372,966.0,1554.0,0.0003891321771654915,0.00040858504169671823
FY18-19,Krieger School of Arts and Sciences,Students,84,27.4109734253,172835,278106,1123.0,1807.0,0.0004878672071925565,0.0005765028076530054
FY18-19,Krieger School of Arts and Sciences,Unavailable,3,1.876308771,11670,18779,3671.0,5907.0,1.742382882830559e-05,3.9462198504306535e-05
FY18-19,NANJING CENTER,Administrative & Staff,16,2.6964695623,18134,29176,509.5,819.5,9.292708708429648e-05,5.671167708265387e-05
FY18-19,NANJING CENTER,Faculty,29,12.777015206400002,80901,130183,1362.0,2191.0,0.00016843034534028738,0.0002687239532002913
FY18-19,NITZE SCH ADV INT STUDIES-SAIS,Administrative & Staff,197,59.8895180269,383394,616925,789.0,1269.0,0.0011441647597254005,0.0012595858875856486
FY18-19,NITZE SCH ADV INT STUDIES-SAIS,Deans/Executive,40,16.036482442,99347,159864,636.5,1023.5,0.0002323177177107412,0.0003372764990592428
FY18-19,NITZE SCH ADV INT STUDIES-SAIS,Faculty,569,179.4736366844,1142363,1838173,766.0,1232.0,0.0033047195344352936,0.0037746581941067864
FY18-19,NITZE SCH ADV INT STUDIES-SAIS,Students,72,28.487549524000002,180408,290307,1627.0,2618.0,0.00041817189187933417,0.0005991451682114165
FY18-19,NITZE SCH ADV INT STUDIES-SAIS,Unavailable,6,0.2906507722,2234,3592,359.0,577.0,3.484765765661118e-05,6.112916298884785e-06
FY18-19,PEABODY INSTITUTE,Administrative & Staff,112,13.9664675287,96282,154881,576.0,926.0,0.0006504896095900754,0.00029374030678744345
FY18-19,PEABODY INSTITUTE,Deans/Executive,47,27.0979301942,166438,267835,2416.0,3888.0,0.0002729733183101209,0.0005699189370678277
FY18-19,PEABODY INSTITUTE,Faculty,63,11.4540914605,78610,126474,620.0,997.0,0.0003659004053944174,0.00024090045193352316
FY18-19,School of Education,Administrative & Staff,200,16.7335590862,122830,197557,491.5,790.5,0.001161588588553706,0.00035193729334390383
FY18-19,School of Education,Deans/Executive,20,4.1128777562000005,27934,44946,1512.5,2433.5,0.0001161588588553706,8.650132693917428e-05
FY18-19,School of Education,Faculty,113,23.4498588752,152998,246162,695.0,1118.0,0.0006562975525328439,0.0004931933379695941
FY18-19,School of Education,Postdocs,17,2.5980356952,16876,27150,408.0,656.0,9.873503002706502e-05,5.4641433174463605e-05
FY18-19,School of Education,Students,2,0.7664085576,4662,7502,2331.0,3751.0,1.161588588553706e-05,1.611897098327344e-05
FY18-19,School of Medicine (SOM),Administrative & Staff,863,185.518831115,1231527,1981434,775.0,1247.0,0.005012254759609242,0.0039017996679966754
FY18-19,School of Medicine (SOM),Deans/Executive,15,2.1658296351,16647,26782,935.0,1504.0,8.711914414152795e-05,4.5551350773292314e-05
