fiscalyear,school,traveler_type,total_trips,total_emissions,total_distance_miles,total_distance_km,median_distance_miles,median_distance_km,percapita_trips,percapita_emissions
FY18-19,School of Medicine (SOM),Faculty,2045,638.8998110912,4120337,6629941,1182.0,1902.0,0.011877243317961644,0.01343722928727112
FY18-19,School of Medicine (SOM),Medical Providers,78,14.6411944845,99274,159729,620.0,997.0,0.0004530195495359454,0.00030793104632750076
FY18-19,School of Medicine (SOM),Non-Employees & Affiliates,100,30.9339932241,197476,317752,974.0,1567.0,0.000580794294276853,0.0006505983450099789
FY18-19,School of Medicine (SOM),Postdocs,60,9.2177159967,66965,107737,795.0,1279.0,0.0003484765765661118,0.00019386539360695512
FY18-19,School of Medicine (SOM),Students,59,12.0205613974,77618,124876,609.0,980.0,0.00034266863362334327,0.00025281434875166564
FY18-19,School of Medicine (SOM),Unavailable,8,0.6944914154000001,5338,8584,630.0,1013.0,4.646354354214824e-05,1.460642220387063e-05
FY18-19,School of Nursing (SON),Administrative & Staff,73,15.2546686146,103180,166010,789.0,1269.0,0.0004239798348221027,0.00032083352713099903
FY18-19,School of Nursing (SON),Faculty,242,86.287680563,553708,890971,1215.0,1955.0,0.0014055221921499843,0.0018147874334342696
FY18-19,Sheridan Libraries,Administrative & Staff,17,3.2471244991,22118,35585,1020.0,1641.0,9.873503002706502e-05,6.829295557968754e-05
FY18-19,Sheridan Libraries,Deans/Executive,2,1.0725116752000001,6524,10498,3262.0,5249.0,1.161588588553706e-05,2.25568783129292e-05
FY18-19,Sibley Memorial Hospital,Medical Providers,37,4.5231082292,34485,55477,761.0,1224.0,0.0002148938888824356,9.512922262897253e-05
FY18-19,Sibley Memorial Hospital,Unavailable,21,2.3493956667,17921,28828,599.0,963.0,0.00012196680179813913,4.941207950281068e-05
FY18-19,Suburban Hospital,Unavailable,6,0.8382555619000001,6443,10367,834.0,1342.0,3.484765765661118e-05,1.763004463460818e-05
FY18-19,U-WIDE STUDENT AFFAIRS,Administrative & Staff,27,4.1861772675,29655,47711,928.0,1493.0,0.0001568144594547503,8.804294946415326e-05
FY18-19,U-WIDE STUDENT AFFAIRS,Deans/Executive,16,2.3828419395,18315,29466,848.5,1365.0,9.292708708429648e-05,5.011551567326537e-05
FY18-19,Unavailable,Unavailable,12046,3481.712620242,22431527,36093496,949.0,1527.0,0.06996248068858972,0.07322677198897934
FY18-19,University Administration,Administrative & Staff,1412,274.3681119291,1855828,2985910,789.0,1269.0,0.008200815435189164,0.005770462230706024
FY18-19,University Administration,Deans/Executive,263,71.16610258360001,456389,734346,944.0,1519.0,0.0015274889939481235,0.001496753045307736
FY18-19,Whiting School of Engineering,Administrative & Staff,195,38.7643977392,261095,420088,928.0,1493.0,0.0011325488738398635,0.0008152860457337818
FY18-19,Whiting School of Engineering,Deans/Executive,64,12.3932971005,83991,135136,1207.0,1942.0,0.0003717083483371859,0.0002606536609867916
FY18-19,Whiting School of Engineering,Faculty,444,150.1879486341,957831,1541241,1549.0,2492.0,0.0025787266665892273,0.0031587267157498393
FY18-19,Whiting School of Engineering,Postdocs,39,15.2991977674,93991,151245,2331.0,3751.0,0.0002265097747679727,0.0003217700564987564
FY18-19,Whiting School of Engineering,Students,60,21.538260278000003,134182,215913,2294.0,3691.0,0.0003484765765661118,0.0004529889300015731
FY19-20,555 PENN,Administrative & Staff,2,0.5365460092000001,4124,6636,2062.0,3318.0,1.161588588553706e-05,1.128454199489743e-05
FY19-20,All Children’s Hospital,Unavailable,32,3.0899533750000003,23750,38213,844.0,1358.0,0.00018585417416859296,6.498735993666681e-05
FY19-20,BIOETHICS INSTITUTE,Faculty,16,3.3262344038,22816,36710,593.5,954.5,9.292708708429648e-05,6.99567812842726e-05
FY19-20,BOLOGNA CENTER,Administrative & Staff,4,1.646037281,10180,16381,2237.5,3600.5,2.323177177107412e-05,3.461916872759265e-05
FY19-20,BOLOGNA CENTER,Deans/Executive,8,2.9207777573,17946,28878,2237.5,3600.5,4.646354354214824e-05,6.142928788000419e-05
FY19-20,BOLOGNA CENTER,Faculty,22,7.3564902909,47193,75940,1350.0,2172.5,0.00012777474474090766,0.00015472041949672234
FY19-20,Bloomberg School of Public Health,Administrative & Staff,273,85.4087562592,533813,858954,999.0,1607.0,0.0015855684233758087,0.0017963020509199996
FY19-20,Bloomberg School of Public Health,Deans/Executive,10,5.5777810606,35192,56630,1356.0,2182.0,5.80794294276853e-05,0.00011731091749341859
FY19-20,Bloomberg School of Public Health,Faculty,238,72.922902248,462483,744169,942.0,1515.5,0.0013822904203789103,0.001533701749146019
FY19-20,Bloomberg School of Public Health,Postdocs,6,0.6893203635999999,5148,8282,588.0,946.0,3.484765765661118e-05,1.4497665545179053e-05
FY19-20,Bloomberg School of Public Health,Students,19,7.2311906461,47387,76251,1488.0,2394.0,0.00011035091591260208,0.0001520851392421929
FY19-20,CENTER FOR TALENTED YOUTH,Administrative & Staff,241,75.2229640298,483515,778018,1377.0,2216.0,0.0013997142492072159,0.0015820762469943587
FY19-20,CENTER FOR TALENTED YOUTH,Deans/Executive,66,32.0897301212,201094,323593,2326.0,3743.0,0.000383324234222723,0.0006749056016603885
FY19-20,CENTER FOR TALENTED YOUTH,Faculty,2,0.1584658194,1218,1960,609.0,980.0,1.161588588553706e-05,3.332825448541481e-06
FY19-20,CENTER FOR TALENTED YOUTH,Non-Employees & Affiliates,81,20.0382561868,132581,213311,1239.0,1993.0,0.0004704433783642509,0.0004214411058272723
FY19-20,CGEPI,Administrative & Staff,40,4.1082993644000005,29994,48252,592.5,953.0,0.0002323177177107412,8.640503500213568e-05
FY19-20,CGEPI,Deans/Executive,5,1.995718124,12310,19808,3628.0,5838.0,2.903971471384265e-05,4.197359517002985e-05
FY19-20,Carey Business School,Administrative & Staff,52,12.5136283865,81922,131821,990.0,1593.0,0.00030201303302396357,0.00026318444758641923
FY19-20,Carey Business School,Deans/Executive,4,0.4793005572,3684,5928,921.0,1482.0,2.323177177107412e-05,1.0080565642386547e-05
FY19-20,Carey Business School,Faculty,30,3.6861948471000003,27813,44743,620.0,997.0,0.0001742382882830559,7.752740648559921e-05
FY19-20,EMRS PROJECT,Unavailable,245,15.0539994414,112975,181636,408.0,656.0,0.0014229460209782899,0.0003166130881132285
FY19-20,HUMAN LANGUAGE TECHNOLOGY COE,Faculty,2,0.7647646096,4652,7486,2326.0,3743.0,1.161588588553706e-05,1.608439575593909e-05
FY19-20,Homewood Student Affairs,Administrative & Staff,706,107.1344542437,733044,1179334,620.0,997.0,0.004100407717594582,0.002253233138041668
FY19-20,Homewood Student Affairs,Deans/Executive,95,11.702117192300001,83286,133990,609.0,980.0,0.0005517545795630103,0.00024611688582422604
FY19-20,Homewood Student Affairs,Faculty,227,22.9314737344,165165,265693,586.0,943.0,0.0013184030480084563,0.00048229075218834776
FY19-20,Homewood Student Affairs,Students,8,2.67087012,16905,27201,1545.5,2486.5,4.646354354214824e-05,5.617327408136974e-05
FY19-20,Howard County General Hospital,Unavailable,24,4.0618260884,29128,46863,982.5,1580.5,0.00013939063062644473,8.542761717464239e-05
FY19-20,INSTITUTION WIDE FUNDS,Administrative & Staff,6,0.6723738544,5168,8313,492.0,791.0,3.484765765661118e-05,1.4141249522218696e-05
FY19-20,INSTITUTION WIDE FUNDS,Deans/Executive,2,0.1498790016,1152,1852,576.0,926.0,1.161588588553706e-05,3.1522289956648488e-06
FY19-20,INSTITUTION WIDE FUNDS,Students,6,1.2570070964,8368,13464,903.5,1453.5,3.484765765661118e-05,2.643715380226125e-05
FY19-20,JH Bayview Medical Center,Medical Providers,6,0.7340428186000001,5642,9076,408.0,656.0,3.484765765661118e-05,1.5438260411059965e-05
FY19-20,JH Bayview Medical Center,Unavailable,40,7.8538907763,55979,90071,1341.0,2158.0,0.0002323177177107412,0.00016518165966911252
FY19-20,JH Community Physicians,Medical Providers,24,4.3801259212,30044,48338,789.0,1269.0,0.00013939063062644473,9.212204368907304e-05
FY19-20,JH Community Physicians,Unavailable,6,0.571153487,4390,7061,789.0,1269.0,3.484765765661118e-05,1.2012400426188096e-05
FY19-20,JH HEALTH SYSTEM CORPORATION,Administrative & Staff,17,4.2761414291,28450,45777,1178.0,1895.0,9.873503002706502e-05,8.993506000491495e-05
FY19-20,JH HEALTH SYSTEM CORPORATION,Unavailable,532,71.5697611961,523863,842815,844.0,1358.0,0.003089825645552858,0.0015052427227748185
FY19-20,JH TECHNOLOGY VENTURES,Administrative & Staff,8,1.0177875774,7480,12036,1105.5,1779.0,4.646354354214824e-05,2.140593064177285e-05
FY19-20,JH TECHNOLOGY VENTURES,Deans/Executive,2,0.11825336119999999,566,910,283.0,455.0,1.161588588553706e-05,2.4870840479996138e-06
FY19-20,JHBMC GRANT COMPANY,Unavailable,8,1.0254742106,7882,12680,999.0,1607.0,4.646354354214824e-05,2.156759456929717e-05
FY19-20,JHHCG PHARMAQUIP,Unavailable,10,2.0306523064000004,15608,25112,2103.0,3384.0,5.80794294276853e-05,4.27083247954314e-05
FY19-20,JHMMC INTRASTAFF DIVISION,Unavailable,4,1.0944289596,8412,13536,2103.0,3384.0,2.323177177107412e-05,2.3017838812094365e-05
FY19-20,JHPEIGO,Administrative & Staff,643,332.7931400945,2054678,3306347,3260.0,5246.0,0.0037345073122001648,0.006999247223196322
FY19-20,JHPEIGO,Faculty,460,225.4554025075,1404926,2260765,2449.0,3941.0,0.0026716537536735237,0.004741738665367724
FY19-20,JHU PRESS BOOK DIVISION,Administrative & Staff,18,2.6683398446,19822,31894,865.0,1392.0,0.00010454297296983354,5.612005777089429e-05
FY19-20,JHU PRESS MUSE,Administrative & Staff,18,4.6258344179,30346,48827,736.5,1184.5,0.00010454297296983354,9.728974189569734e-05
FY19-20,JHU Press,Deans/Executive,2,0.5963935272,4584,7376,2292.0,3688.0,1.161588588553706e-05,1.2543244545249712e-05
FY19-20,JOHNS HOPKINS AT ALL CHILDRENS,Faculty,3,0.2754931579,1777,2859,281.0,452.0,1.742382882830559e-05,5.79412400115464e-06
FY19-20,JOHNS HOPKINS IMAGING LLC,Unavailable,14,0.761477261,5722,9200,408.0,656.0,8.131120119875943e-05,1.6015256814091628e-05
FY19-20,Johns Hopkins HealthCare,Unavailable,204,17.3018199383,130459,209864,494.0,795.0,0.0011848203603247803,0.00036388885637787344
FY19-20,Johns Hopkins Hospital,Administrative & Staff,13,2.4825010673000003,19081,30701,1488.0,2394.0,7.550325825599089e-05,5.2211529050591136e-05
FY19-20,Johns Hopkins Hospital,Medical Providers,50,18.410127032200002,113745,183030,2416.0,3888.0,0.0002903971471384265,0.00038719857768771055
FY19-20,Johns Hopkins Hospital,Unavailable,263,46.1651375,320422,515517,789.0,1269.0,0.0015274889939481235,0.0009709371123563359
FY19-20,Johns Hopkins International,Unavailable,39,24.7737296419,154043,247892,1844.0,2967.0,0.0002265097747679727,0.0005210367568124962
FY19-20,Krieger School of Arts and Sciences,Administrative & Staff,339,84.6437063165,550753,886167,928.0,1493.0,0.001968892657598532,0.001780211654088115
FY19-20,Krieger School of Arts and Sciences,Deans/Executive,53,16.0165687064,101842,163869,1570.0,2526.0,0.0003078209759667321,0.0003368576768486582
FY19-20,Krieger School of Arts and Sciences,Faculty,394,111.9116472453,715567,1151378,969.0,1559.0,0.002288329519450801,0.002353706227245451
FY19-20,Krieger School of Arts and Sciences,Postdocs,56,22.3699093069,140557,226174,2207.5,3552.0,0.0003252448047950377,0.0004704800271874985
FY19-20,Krieger School of Arts and Sciences,Students,86,24.1875921179,156868,252412,1393.0,2241.0,0.0004994830930780936,0.0005087092147360484
FY19-20,Krieger School of Arts and Sciences,Unavailable,1,0.160027059,1230,1979,1230.0,1979.0,5.80794294276853e-06,3.3656611672463228e-06
FY19-20,NANJING CENTER,Administrative & Staff,32,13.0593216182,82976,133521,1322.5,2128.0,0.00018585417416859296,0.0002746613723680078
FY19-20,NANJING CENTER,Faculty,24,7.0900388509,45803,73701,1362.0,2191.0,0.00013939063062644473,0.00014911645932793075
FY19-20,NITZE SCH ADV INT STUDIES-SAIS,Administrative & Staff,140,44.618436447600004,286122,460402,781.0,1256.0,0.0008131120119875942,0.0009384071658464667
FY19-20,NITZE SCH ADV INT STUDIES-SAIS,Deans/Executive,39,9.092423095700001,53800,86558,298.0,479.0,0.0002265097747679727,0.00019123025518684995
FY19-20,NITZE SCH ADV INT STUDIES-SAIS,Faculty,404,130.3279532913,825064,1327632,1043.5,1678.5,0.002346408948878486,0.002741034760872666
FY19-20,NITZE SCH ADV INT STUDIES-SAIS,Postdocs,5,4.7805306562,29030,46717,6950.0,11184.0,2.903971471384265e-05,0.00010054328617263985
FY19-20,NITZE SCH ADV INT STUDIES-SAIS,Students,44,22.8986924612,144728,232892,2113.5,3401.0,0.0002555494894818153,0.0004816013021733841
FY19-20,PEABODY INSTITUTE,Administrative & Staff,98,11.8482348018,84612,136113,615.5,990.0,0.0005691784083913159,0.0002491900058779103
FY19-20,PEABODY INSTITUTE,Deans/Executive,43,12.9662580729,84333,135701,683.0,1099.0,0.0002497415465390468,0.0002727040761303604
FY19-20,PEABODY INSTITUTE,Faculty,62,8.1747400726,56708,91223,576.0,926.0,0.00036009246245164887,0.00017192970605478796
FY19-20,PEDIATRIC PHYSICIANS SERVICES,Medical Providers,28,3.6499179782,28054,45142,1113.0,1791.0,0.00016262240239751886,7.676443771213687e-05
FY19-20,PEDIATRIC PHYSICIANS SERVICES,Unavailable,4,0.5266581584000001,4048,6512,1012.0,1628.0,2.323177177107412e-05,1.1076582443100095e-05
FY19-20,SMH FOUNDATION,Unavailable,2,0.33722775359999996,2592,4170,1296.0,2085.0,1.161588588553706e-05,7.092515240245909e-06
FY19-20,School of Education,Administrative & Staff,127,11.849206781200001,83952,135033,561.0,902.0,0.0007376087537316033,0.00024921044837896225
FY19-20,School of Education,Deans/Executive,6,1.1022525698,7246,11658,928.0,1493.0,3.484765765661118e-05,2.3182383615969143e-05
FY19-20,School of Education,Faculty,69,9.1103811135,62643,100772,576.0,926.0,0.00040074806305102857,0.0001916079450820956
FY19-20,School of Education,Postdocs,5,0.28297467750000005,2175,3498,487.0,783.0,2.903971471384265e-05,5.951474015252645e-06
FY19-20,School of Medicine (SOM),Administrative & Staff,669,154.517762027,1007862,1621621,804.0,1293.0,0.003885513828712147,0.0032497905951273053
FY19-20,School of Medicine (SOM),Deans/Executive,14,2.0061471718000004,15084,24270,949.0,1527.0,8.131120119875943e-05,4.2192937082648625e-05
FY19-20,School of Medicine (SOM),Faculty,1477,457.2017070311,2940825,4732003,999.0,1607.0,0.008578331726469119,0.009615786483667762
FY19-20,School of Medicine (SOM),Medical Providers,30,5.1160336373,36796,59204,1053.5,1695.0,0.0001742382882830559,0.00010759952629877782
FY19-20,School of Medicine (SOM),Non-Employees & Affiliates,29,7.8686408695,52311,84172,1488.0,2394.0,0.00016843034534028738,0.0001654918810542128
FY19-20,School of Medicine (SOM),Postdocs,57,15.5259394873,104066,167448,1488.0,2394.0,0.0003310527477378062,0.00032653884876695697
FY19-20,School of Medicine (SOM),Students,34,9.664786261,61423,98829,1675.0,2695.0,0.00019747006005413004,0.00020326809735585707
FY19-20,School of Medicine (SOM),Unavailable,14,2.2041827354,15868,25531,844.0,1358.0,8.131120119875943e-05,4.635798648308944e-05
FY19-20,School of Nursing (SON),Administrative & Staff,81,10.4268185974,77969,125436,935.0,1504.0,0.0004704433783642509,0.00021929502841885605
FY19-20,School of Nursing (SON),Deans/Executive,10,1.4291847505000002,10985,17673,922.0,1483.0,5.80794294276853e-05,3.0058364164390946e-05
FY19-20,School of Nursing (SON),Faculty,206,68.7110708728,440471,708763,1233.0,1984.0,0.0011964362462103173,0.0014451192469674323
FY19-20,Sheridan Libraries,Administrative & Staff,25,3.9824215076,27006,43449,567.0,912.0,0.00014519857356921326,8.37575938937669e-05
FY19-20,Sheridan Libraries,Deans/Executive,8,0.4388135088,2876,4624,321.0,516.0,4.646354354214824e-05,9.22904910869644e-06
FY19-20,Sibley Memorial Hospital,Medical Providers,28,3.5205952980000004,27060,43530,894.0,1438.0,0.00016262240239751886,7.404454567941912e-05
FY19-20,Sibley Memorial Hospital,Unavailable,35,7.7681593571,52597,84630,844.0,1358.0,0.00020327800299689856,0.00016337857142755235
FY19-20,Suburban Hospital,Unavailable,18,3.3171137368,25496,41024,1215.0,1955.0,0.00010454297296983354,6.976495700822135e-05
FY19-20,U-WIDE STUDENT AFFAIRS,Administrative & Staff,63,16.2179141446,109303,175875,1215.0,1955.0,0.0003659004053944174,0.0003410923389538459
FY19-20,U-WIDE STUDENT AFFAIRS,Deans/Executive,14,1.3625706402,10164,16348,576.0,926.0,8.131120119875943e-05,2.865734782610172e-05
FY19-20,Unavailable,Unavailable,9462,2941.8053067413002,18764075,30192830,1016.0,1635.0,0.05495475612447583,0.06187153562884857
FY19-20,University Administration,Administrative & Staff,977,183.35822100410002,1230874,1980378,669.0,1076.0,0.005674360255084854,0.003856358093345129
FY19-20,University Administration,Deans/Executive,167,34.0568874776,221295,356058,620.0,997.0,0.0009699264714423446,0.000716278511752415
FY19-20,WEST COAST NEONATOLOGY,Medical Providers,12,1.5319201754,11708,18836,999.0,1607.0,6.969531531322237e-05,3.221907768526169e-05
FY19-20,Whiting School of Engineering,Administrative & Staff,167,26.9547626147,187696,301974,772.0,1242.0,0.0009699264714423446,0.0005669078615300851
FY19-20,Whiting School of Engineering,Deans/Executive,88,15.639748474500001,107428,172844,950.5,1529.0,0.0005110989789636306,0.00032893245951689067
FY19-20,Whiting School of Engineering,Faculty,273,77.3354315582,502229,808111,1011.0,1627.0,0.0015855684233758087,0.0016265052952555326
FY19-20,Whiting School of Engineering,Postdocs,40,11.1317726538,71034,114303,1441.0,2318.5,0.0002323177177107412,0.00023412149906166312
FY19-20,Whiting School of Engineering,Students,52,19.3410504712,124614,200517,1353.0,2177.0,0.00030201303302396357,0.00040677759693545976
FY20-21,All Children’s Hospital,Unavailable,10,1.2609611836,9692,15590,1014.0,1631.0,5.80794294276853e-05,2.65203154739442e-05
FY20-21,Bloomberg School of Public Health,Administrative & Staff,44,18.9176284388,121505,195528,1514.0,2436.0,0.0002555494894818153,0.00039787225867135285
FY20-21,Bloomberg School of Public Health,Faculty,25,3.7376907708,28084,45177,576.0,926.0,0.00014519857356921326,7.861045976266137e-05
FY20-21,Bloomberg School of Public Health,Postdocs,11,1.4208208681,10785,17351,1215.0,1955.0,6.388737237045383e-05,2.9882456449926887e-05
FY20-21,CENTER FOR TALENTED YOUTH,Administrative & Staff,4,0.45640237640000003,3508,5644,877.0,1411.0,2.323177177107412e-05,9.598975101382197e-06
FY20-21,CONSOLIDATED SERVICE CENTER,Unavailable,4,0.4392287408,3376,5432,844.0,1358.0,2.323177177107412e-05,9.237782195628933e-06
FY20-21,EMRS PROJECT,Unavailable,22,2.4084722896,18512,29786,844.0,1358.0,0.00012777474474090766,5.06545687220032e-05
FY20-21,HUMAN LANGUAGE TECHNOLOGY COE,Faculty,4,0.9483857168,6076,9776,1519.0,2444.0,2.323177177107412e-05,1.994628282586152e-05
FY20-21,Homewood Student Affairs,Administrative & Staff,76,4.8258042369,29829,47971,255.0,410.0,0.0004414036636504083,0.00010149547221802723
FY20-21,Homewood Student Affairs,Deans/Executive,15,2.5256779701000003,17287,27811,576.0,926.0,8.711914414152795e-05,5.311961813242528e-05
FY20-21,Homewood Student Affairs,Faculty,31,4.5393248463,33441,53802,935.0,1504.0,0.00018004623122582443,9.547028768871079e-05
FY20-21,JH Bayview Medical Center,Unavailable,12,1.0808982164,8308,13362,576.0,926.0,6.969531531322237e-05,2.273326258331907e-05
FY20-21,JH Community Physicians,Medical Providers,10,1.7754828369000002,11613,18684,529.5,851.5,5.80794294276853e-05,3.734164506058108e-05
FY20-21,JH HEALTH SYSTEM CORPORATION,Unavailable,49,5.4390974001000005,41125,66165,844.0,1358.0,0.00028458920419565796,0.00011439414695727807
FY20-21,JH TECHNOLOGY VENTURES,Deans/Executive,4,1.361202339,8550,13758,2137.5,3439.5,2.323177177107412e-05,2.862856995414235e-05
FY20-21,JHPEIGO,Administrative & Staff,54,25.5960541189,160273,257913,1824.0,2935.0,0.0003136289189095006,0.0005383317416507482
FY20-21,JHPEIGO,Faculty,84,43.1194911908,265187,426740,3242.0,5217.0,0.0004878672071925565,0.0009068816108924146
FY20-21,Johns Hopkins HealthCare,Unavailable,34,3.150288348,23620,37995,620.0,997.0,0.00019747006005413004,6.625631455547884e-05
FY20-21,Johns Hopkins Hospital,Medical Providers,2,0.3871874208,2976,4788,1488.0,2394.0,1.161588588553706e-05,8.14325823880086e-06
FY20-21,Johns Hopkins Hospital,Unavailable,27,6.4330433469,42892,69017,844.0,1358.0,0.0001568144594547503,0.0001352986445865611
FY20-21,Johns Hopkins International,Unavailable,33,21.0638149458,130386,209826,999.0,1607.0,0.0001916621171113615,0.00044301047860375773
FY20-21,Krieger School of Arts and Sciences,Administrative & Staff,30,2.0368972648,15656,25169,492.0,791.0,0.0001742382882830559,4.283966767025075e-05
FY20-21,Krieger School of Arts and Sciences,Faculty,26,5.0126460013,34147,54939,664.0,1068.0,0.00015100651651198178,0.00010542509558791536
FY20-21,Krieger School of Arts and Sciences,Students,3,2.1465029036,13057,21011,4693.0,7552.0,1.742382882830559e-05,4.514487433045931e-05
FY20-21,NITZE SCH ADV INT STUDIES-SAIS,Administrative & Staff,1,0.3794231984,2308,3714,2308.0,3714.0,5.80794294276853e-06,7.979962468767717e-06
FY20-21,NITZE SCH ADV INT STUDIES-SAIS,Faculty,7,3.7962508529000005,23323,37531,1272.0,2047.0,4.0655600599379715e-05,7.984208518592637e-05
FY20-21,PEDIATRIC PHYSICIANS SERVICES,Medical Providers,9,0.947508094,6752,10861,928.0,1493.0,5.227148648491677e-05,1.9927824816347957e-05
FY20-21,PEDIATRIC PHYSICIANS SERVICES,Unavailable,8,0.409872106,2576,4144,322.0,518.0,4.646354354214824e-05,8.620358577618231e-06
FY20-21,School of Education,Faculty,17,1.5413337951000001,11847,19056,620.0,997.0,9.873503002706502e-05,3.241706329135544e-05
FY20-21,School of Medicine (SOM),Administrative & Staff,28,9.5138824237,61372,98756,1361.0,2190.0,0.00016262240239751886,0.0002000943141946664
FY20-21,School of Medicine (SOM),Faculty,147,28.0824292184,192224,309281,844.0,1358.0,0.0008537676125869739,0.0005906247486702383
FY20-21,School of Medicine (SOM),Medical Providers,10,1.3377221306,10282,16541,1159.0,1864.5,5.80794294276853e-05,2.8134738310265605e-05
FY20-21,School of Medicine (SOM),Non-Employees & Affiliates,4,0.3804220492,2924,4702,731.0,1175.5,2.323177177107412e-05,8.00097012441321e-06
FY20-21,School of Medicine (SOM),Postdocs,2,0.5076375825,3255,5238,1627.5,2619.0,1.161588588553706e-05,1.0676545011397426e-05
FY20-21,School of Medicine (SOM),Students,1,0.4478114352,2724,4383,2724.0,4383.0,5.80794294276853e-06,9.41829192587663e-06
FY20-21,School of Nursing (SON),Faculty,30,5.7126612264,38052,61216,804.5,1294.0,0.0001742382882830559,0.00012014769359304563
FY20-21,Sheridan Libraries,Deans/Executive,2,0.7943556736,4832,7776,2416.0,3888.0,1.161588588553706e-05,1.670674984795737e-05
FY20-21,Sibley Memorial Hospital,Medical Providers,4,0.307043788,2360,3796,429.0,690.0,2.323177177107412e-05,6.457691345285627e-06
FY20-21,Sibley Memorial Hospital,Unavailable,8,1.0929478312,6806,10948,376.0,604.5,4.646354354214824e-05,2.2986687978162053e-05
FY20-21,Suburban Hospital,Unavailable,4,1.7762834172000002,10682,17190,2670.5,4297.5,2.323177177107412e-05,3.735848272568479e-05
FY20-21,U-WIDE STUDENT AFFAIRS,Administrative & Staff,4,0.2890158345,1970,3168,420.0,675.5,2.323177177107412e-05,6.078530574607011e-06
FY20-21,Unavailable,Unavailable,679,250.76856347650002,1594778,2566193,1744.0,2806.0,0.003943593258139832,0.00527412064767747
FY20-21,University Administration,Administrative & Staff,66,12.1953588934,81246,130717,949.0,1527.0,0.000383324234222723,0.00025649065917126223
FY20-21,University Administration,Deans/Executive,6,0.4100856016,3152,5068,620.0,997.0,3.484765765661118e-05,8.624848779805212e-06
FY20-21,WEST COAST NEONATOLOGY,Medical Providers,13,1.5384965666,11578,18626,999.0,1607.0,7.550325825599089e-05,3.235739119686887e-05
FY20-21,Whiting School of Engineering,Administrative & Staff,4,0.3482853134,2368,3810,592.0,952.5,2.323177177107412e-05,7.325075907522587e-06
FY20-21,Whiting School of Engineering,Faculty,42,8.0800232557,60164,96804,1488.0,2394.0,0.00024393360359627826,0.0001699376384974787
FY20-21,Whiting School of Engineering,Students,9,2.1599290730000003,14545,23405,1120.0,1802.0,5.227148648491677e-05,4.5427251181329585e-05
FY21-22,ACH FOUNDATION,Unavailable,6,0.5910592919000001,4543,7309,844.0,1358.0,3.484765765661118e-05,1.2431055839674835e-05
FY21-22,ACH RESEARCH INSTITUTE,Unavailable,8,1.0889646210000001,8370,13466,1048.5,1687.0,4.646354354214824e-05,2.290291379662742e-05
FY21-22,AICGS,Administrative & Staff,3,0.1780068264,852,1371,284.0,457.0,1.742382882830559e-05,3.7438084962821047e-06
FY21-22,All Children’s Hospital,Unavailable,63,11.1892235061,75861,122055,844.0,1358.0,0.0003659004053944174,0.00023532979535742464
FY21-22,BIOETHICS INSTITUTE,Faculty,51,18.937592914,120709,194234,1509.0,2428.0,0.00029620509008119507,0.0003982921480283465
FY21-22,BIOETHICS INSTITUTE,Postdocs,5,0.6304805917999999,4846,7795,738.0,1187.0,2.903971471384265e-05,1.3260157736972098e-05
FY21-22,BOLOGNA CENTER,Administrative & Staff,6,1.6198247327000002,9960,16025,556.5,895.0,3.484765765661118e-05,3.4067870987953017e-05
FY21-22,BOLOGNA CENTER,Deans/Executive,6,1.9074462400999999,12152,19553,1660.5,2671.5,3.484765765661118e-05,4.011707631841547e-05
FY21-22,BOLOGNA CENTER,Faculty,52,12.218298722,78242,125896,724.0,1165.0,0.00030201303302396357,0.00025697312564152525
FY21-22,Bloomberg School of Public Health,Administrative & Staff,143,37.8258988781,248334,399579,866.0,1393.0,0.0008305358408158998,0.0007955477015309481
