fiscalyear,school,traveler_type,total_trips,total_emissions,total_distance_miles,total_distance_km,median_distance_miles,median_distance_km,percapita_trips,percapita_emissions
FY21-22,Bloomberg School of Public Health,Deans/Executive,10,3.9214887893999997,24291,39086,3539.0,5695.0,5.80794294276853e-05,8.247606760226327e-05
FY21-22,Bloomberg School of Public Health,Faculty,647,164.70540764950002,1076262,1731743,949.0,1527.0,0.003757739083971239,0.0034640553792930585
FY21-22,Bloomberg School of Public Health,Postdocs,39,18.0334432434,111231,178991,2375.0,3822.0,0.0002265097747679727,0.00037927623000340185
FY21-22,Bloomberg School of Public Health,Students,72,23.4256886013,151044,243045,1304.0,2098.5,0.00041817189187933417,0.0004926849929885935
FY21-22,CENTER FOR TALENTED YOUTH,Administrative & Staff,51,7.2426835857,53433,85968,1207.0,1942.0,0.00029620509008119507,0.00015232685674141424
FY21-22,CENTER FOR TALENTED YOUTH,Deans/Executive,9,2.609068552,16610,26727,1140.0,1834.0,5.227148648491677e-05,5.487347429255695e-05
FY21-22,CENTER FOR TALENTED YOUTH,Non-Employees & Affiliates,17,1.5219454941000001,11349,18253,676.0,1087.0,9.873503002706502e-05,3.200929192954729e-05
FY21-22,CGEPI,Administrative & Staff,48,5.917721351,42888,69000,853.0,1372.0,0.00027878126125288947,0.00012446048233408544
FY21-22,CONSOLIDATED SERVICE CENTER,Unavailable,20,1.4585707424,11080,17820,514.0,826.5,0.0001161588588553706,3.067640521580366e-05
FY21-22,Carey Business School,Administrative & Staff,55,8.0945824297,57741,92896,620.0,997.0,0.00031943686185226917,0.0001702438445032954
FY21-22,Carey Business School,Deans/Executive,18,5.8965808455,38655,62200,1227.5,1975.0,0.00010454297296983354,0.00012401585891313443
FY21-22,Carey Business School,Faculty,158,30.6802580881,208331,335191,763.0,1227.0,0.0009176549849574277,0.0006452618319268936
FY21-22,EMRS PROJECT,Unavailable,210,17.114727877300002,129995,209078,640.0,1029.0,0.0012196680179813913,0.00035995396881359113
FY21-22,HUMAN LANGUAGE TECHNOLOGY COE,Faculty,35,13.2346530961,83419,134234,1439.0,2315.0,0.00020327800299689856,0.0002783489134017022
FY21-22,Homewood Student Affairs,Administrative & Staff,451,56.2921709482,412552,663708,761.0,1224.0,0.002619382267188607,0.0011839271118539295
FY21-22,Homewood Student Affairs,Deans/Executive,78,12.9984729296,93682,150732,1293.5,2081.5,0.0004530195495359454,0.00027338161337238143
FY21-22,Homewood Student Affairs,Faculty,343,41.5051873313,297478,478578,609.0,980.0,0.001992124429369606,0.0008729298539457658
FY21-22,Homewood Student Affairs,Students,35,15.104958871600001,93760,150873,2701.0,4346.0,0.00020327800299689856,0.00031768485795266013
FY21-22,Howard County General Hospital,Unavailable,19,2.304178904,16180,26027,609.0,980.0,0.00011035091591260208,4.8461088443679974e-05
FY21-22,INSTITUTION WIDE FUNDS,Administrative & Staff,4,0.5481252029,4213,6778,1105.5,1778.5,2.323177177107412e-05,1.1528073575291674e-05
FY21-22,INSTITUTION WIDE FUNDS,Students,7,0.39111359040000004,1872,3007,277.0,445.0,4.0655600599379715e-05,8.225832752394484e-06
FY21-22,JH Bayview Medical Center,Unavailable,28,3.5477357185000002,26071,41942,789.0,1269.0,0.00016262240239751886,7.461535826518053e-05
FY21-22,JH Community Physicians,Medical Providers,69,14.624799451400001,97751,157279,852.0,1371.0,0.00040074806305102857,0.0003075862288535985
FY21-22,JH Community Physicians,Unavailable,28,2.896417321,22134,35605,526.0,846.0,0.00016262240239751886,6.091694343660548e-05
FY21-22,JH HEALTH SYSTEM CORPORATION,Unavailable,345,41.2495855302,305370,491263,789.0,1269.0,0.002003740315255143,0.0008675540814881811
FY21-22,JH TECHNOLOGY VENTURES,Administrative & Staff,17,2.1152194514,16258,26157,1056.0,1699.0,9.873503002706502e-05,4.4486926225277005e-05
FY21-22,JHHCG PHARMAQUIP,Unavailable,20,2.0518325336,15234,24508,844.0,1358.0,0.0001161588588553706,4.3153783636242144e-05
FY21-22,JHMI UTILITIES LLC,Unavailable,2,0.2196143704,1688,2716,844.0,1358.0,1.161588588553706e-05,4.618891097814466e-06
FY21-22,JHMMC INTRASTAFF DIVISION,Unavailable,4,0.131959515,904,1452,226.0,363.0,2.323177177107412e-05,2.775349481890801e-06
FY21-22,JHPEIGO,Administrative & Staff,714,379.409219453,2354273,3788475,3284.0,5285.0,0.00414687126113673,0.007979668465994868
FY21-22,JHPEIGO,Faculty,650,330.39733760350003,2038501,3280348,3284.0,5285.0,0.0037751629127995446,0.006948859123466572
FY21-22,JHU PRESS BOOK DIVISION,Administrative & Staff,9,1.0468226261,7851,12631,812.0,1306.0,5.227148648491677e-05,2.2016590717071088e-05
FY21-22,JOHNS HOPKINS AT ALL CHILDRENS,Administrative & Staff,4,0.6295321906,4600,7402,1150.0,1850.5,2.323177177107412e-05,1.3240211128506278e-05
FY21-22,JOHNS HOPKINS AT ALL CHILDRENS,Faculty,64,13.1519450133,86838,139723,844.0,1358.0,0.0003717083483371859,0.00027660941144349053
FY21-22,JOHNS HOPKINS AT ALL CHILDRENS,Postdocs,4,0.4959537796,3812,6132,958.0,1541.0,2.323177177107412e-05,1.043081330857153e-05
FY21-22,JOHNS HOPKINS IMAGING LLC,Unavailable,10,0.6905883164000001,5308,8536,561.0,902.0,5.80794294276853e-05,1.4524332907108524e-05
FY21-22,Johns Hopkins HealthCare,Unavailable,89,8.434334683500001,63029,101403,576.0,926.0,0.0005169069219063992,0.00017738945459101863
FY21-22,Johns Hopkins Hospital,Medical Providers,29,6.182607882,43680,70280,949.0,1527.0,0.00016843034534028738,0.000130031529609992
FY21-22,Johns Hopkins Hospital,Unavailable,227,26.4381356282,187943,302339,620.0,997.0,0.0013184030480084563,0.0005560422529431365
FY21-22,Johns Hopkins International,Unavailable,6,7.696635746400001,46818,75342,7803.0,12557.0,3.484765765661118e-05,0.00016187429933395452
FY21-22,Krieger School of Arts and Sciences,Administrative & Staff,202,32.3200993798,227576,366134,915.0,1472.0,0.001173204474439243,0.000679750687689229
FY21-22,Krieger School of Arts and Sciences,Deans/Executive,27,7.5073542011,48126,77437,1889.0,3040.0,0.0001568144594547503,0.0001578933629181163
FY21-22,Krieger School of Arts and Sciences,Faculty,674,175.9321581487,1139701,1833818,962.0,1548.0,0.003914553543425989,0.0037001744358178723
FY21-22,Krieger School of Arts and Sciences,Postdocs,90,21.9213457353,144129,231903,914.5,1471.0,0.0005227148648491677,0.00046104591646016567
FY21-22,Krieger School of Arts and Sciences,Students,232,56.015982398300004,367557,591401,968.0,1557.0,0.001347442762722299,0.0011781183624896328
FY21-22,Krieger School of Arts and Sciences,Unavailable,11,3.6575565810999997,22573,36322,910.0,1464.0,6.388737237045383e-05,7.692509147477674e-05
FY21-22,NANJING CENTER,Administrative & Staff,3,1.4858070089000002,9508,15300,1534.0,2468.0,1.742382882830559e-05,3.124923361790422e-05
FY21-22,NANJING CENTER,Faculty,11,3.456379263,21737,34973,2624.0,4222.0,6.388737237045383e-05,7.269396524218173e-05
FY21-22,NITZE SCH ADV INT STUDIES-SAIS,Administrative & Staff,14,2.166540405,13846,22276,561.0,902.0,8.131120119875943e-05,4.556629956174238e-05
FY21-22,NITZE SCH ADV INT STUDIES-SAIS,Deans/Executive,36,7.627740767600001,45387,73027,265.0,426.0,0.00020908594593966709,0.00016042531216756899
FY21-22,NITZE SCH ADV INT STUDIES-SAIS,Faculty,273,94.7295700794,594446,956543,611.0,983.0,0.0015855684233758087,0.001992335779951913
FY21-22,NITZE SCH ADV INT STUDIES-SAIS,Postdocs,7,3.7058513639,23203,37338,3782.0,6086.0,4.0655600599379715e-05,7.794081891528765e-05
FY21-22,NITZE SCH ADV INT STUDIES-SAIS,Students,17,6.9319071519,43271,69633,2377.0,3825.0,9.873503002706502e-05,0.00014579066104131107
FY21-22,PEABODY INSTITUTE,Administrative & Staff,40,5.3198458709,38637,62155,620.0,997.0,0.0002323177177107412,0.00011188606961416336
FY21-22,PEABODY INSTITUTE,Deans/Executive,4,1.8233595200000001,11350,18263,2784.5,4480.5,2.323177177107412e-05,3.834857910119373e-05
FY21-22,PEABODY INSTITUTE,Faculty,45,5.1584102676,36783,59159,576.0,926.0,0.00026135743242458386,0.00010849078418910413
FY21-22,PEDIATRIC PHYSICIANS SERVICES,Medical Providers,43,6.0739776153000005,44072,70903,926.0,1490.0,0.0002497415465390468,0.00012774683680550947
FY21-22,PEDIATRIC PHYSICIANS SERVICES,Unavailable,14,1.8563138844,14268,22954,1008.0,1622.0,8.131120119875943e-05,3.904166954005735e-05
FY21-22,SMH FOUNDATION,Unavailable,8,0.805339427,6190,9958,768.0,1235.5,4.646354354214824e-05,1.6937758231914423e-05
FY21-22,School of Education,Administrative & Staff,128,23.8775390769,166179,267367,894.0,1438.0,0.0007434166966743718,0.0005021882333070243
FY21-22,School of Education,Deans/Executive,16,2.1492312428,15757,25349,886.0,1425.0,9.292708708429648e-05,4.520225628419825e-05
FY21-22,School of Education,Faculty,111,14.2125653683,105099,169082,736.0,1184.0,0.0006446816666473068,0.00029891619358596874
FY21-22,School of Medicine (SOM),Administrative & Staff,548,103.71510600810001,707987,1139061,922.0,1483.0,0.0031827527326371546,0.002181318002902859
FY21-22,School of Medicine (SOM),Deans/Executive,28,2.1617176994,16058,25829,531.0,854.0,0.00016262240239751886,4.546486925951467e-05
FY21-22,School of Medicine (SOM),Faculty,2693,598.3203710533,4041999,6503497,999.0,1607.0,0.01564079034487565,0.0125837695887825
FY21-22,School of Medicine (SOM),Medical Providers,187,38.6773598787,271186,436332,999.0,1607.0,0.001086085330297715,0.0008134554806468795
FY21-22,School of Medicine (SOM),Non-Employees & Affiliates,62,15.5106290487,100476,161666,1107.0,1781.0,0.00036009246245164887,0.0003262168422952294
FY21-22,School of Medicine (SOM),Postdocs,227,45.4981808686,311957,501912,935.0,1504.0,0.0013184030480084563,0.0009569097969225104
FY21-22,School of Medicine (SOM),Students,278,58.0055351113,395818,636845,1084.0,1744.0,0.0016146081380896515,0.0012199622878118726
FY21-22,School of Medicine (SOM),Unavailable,4,0.33306444800000007,2560,4116,640.0,1029.0,2.323177177107412e-05,7.004953323699665e-06
FY21-22,School of Nursing (SON),Administrative & Staff,42,10.7823666119,73702,118591,1235.5,1988.0,0.00024393360359627826,0.00022677285218798614
FY21-22,School of Nursing (SON),Deans/Executive,2,1.6528253192,10054,16180,5027.0,8090.0,1.161588588553706e-05,3.4761933561954346e-05
FY21-22,School of Nursing (SON),Faculty,115,31.147567725200002,204252,328653,988.0,1590.0,0.0006679134384183809,0.0006550902066311206
FY21-22,Sheridan Libraries,Administrative & Staff,26,2.8950409318,21646,34822,584.0,939.0,0.00015100651651198178,6.088799545924212e-05
FY21-22,Sheridan Libraries,Deans/Executive,8,3.2678495066000006,20032,32234,2986.5,4806.0,4.646354354214824e-05,6.87288403192405e-05
FY21-22,Sheridan Libraries,Students,3,0.6077125143,4671,7517,1190.0,1915.0,1.742382882830559e-05,1.2781303505859817e-05
FY21-22,Sibley Memorial Hospital,Medical Providers,6,0.8683094242,6674,10736,1191.0,1916.0,3.484765765661118e-05,1.826213221967639e-05
FY21-22,Sibley Memorial Hospital,Unavailable,14,3.5228412421999997,22984,36984,761.0,1224.0,8.131120119875943e-05,7.40917819857349e-05
FY21-22,Suburban Hospital,Medical Providers,7,0.22840848879999998,1343,2158,198.0,318.0,4.0655600599379715e-05,4.8038474607196064e-06
FY21-22,Suburban Hospital,Unavailable,4,0.6592334210999999,5067,8152,1401.5,2255.0,2.323177177107412e-05,1.3864882223119607e-05
FY21-22,U-WIDE STUDENT AFFAIRS,Administrative & Staff,66,9.0045344867,65443,105282,620.0,997.0,0.000383324234222723,0.00018938179730601995
FY21-22,U-WIDE STUDENT AFFAIRS,Deans/Executive,23,6.4430765733,42351,68148,1889.0,3040.0,0.0001335826876836762,0.00013550966165259786
FY21-22,U-WIDE STUDENT AFFAIRS,Students,4,0.41633056,3200,5147,607.0,976.0,2.323177177107412e-05,8.75619165462458e-06
FY21-22,Unavailable,Unavailable,1758,443.97280272390003,2877401,4629816,788.0,1268.0,0.010210363693387077,0.009337558477790577
FY21-22,University Administration,Administrative & Staff,470,76.3172689158,530064,852800,844.0,1358.0,0.0027297331831012094,0.0016050914763121589
FY21-22,University Administration,Deans/Executive,229,55.301445089000005,354907,571029,620.0,997.0,0.0013300189338939935,0.0011630903385448845
FY21-22,University Administration,Students,2,0.0960162354,738,1186,369.0,593.0,1.161588588553706e-05,2.019396700347794e-06
FY21-22,WEST COAST NEONATOLOGY,Medical Providers,5,0.7012567869999999,5390,8671,1049.0,1688.0,2.903971471384265e-05,1.4748710318258275e-05
FY21-22,Whiting School of Engineering,Administrative & Staff,167,22.8561454807,165964,267001,609.0,980.0,0.0009699264714423446,0.0004807064615073913
FY21-22,Whiting School of Engineering,Deans/Executive,17,2.9719712228,21080,33916,999.0,1607.0,9.873503002706502e-05,6.250597990900733e-05
FY21-22,Whiting School of Engineering,Faculty,515,124.3667397186,833563,1341196,956.0,1538.0,0.002991090615525793,0.0026156595577246904
FY21-22,Whiting School of Engineering,Postdocs,80,17.334566265,117914,189720,1215.0,1955.0,0.0004646354354214824,0.00036457757140415006
FY21-22,Whiting School of Engineering,Students,325,87.21978291,579141,931855,1537.0,2473.0,0.0018875814563997723,0.0018343912472692603
FY21-22,Whiting School of Engineering,Unavailable,1,0.5918212800000001,3600,5793,3600.0,5793.0,5.80794294276853e-06,1.2447081840365593e-05
FY22-23,555 PENN,Administrative & Staff,12,3.7488316050000003,24750,39828,1816.5,2923.0,6.969531531322237e-05,7.884477184258074e-05
FY22-23,ACH FOUNDATION,Unavailable,25,2.8751528267000004,22099,35555,999.0,1607.0,0.00014519857356921326,6.046971230485894e-05
FY22-23,ACH RESEARCH INSTITUTE,Non-Employees & Affiliates,2,0.2196143704,1688,2716,844.0,1358.0,1.161588588553706e-05,4.618891097814466e-06
FY22-23,ACH RESEARCH INSTITUTE,Unavailable,17,3.8993729865,25245,40618,995.0,1601.0,9.873503002706502e-05,8.201093189666362e-05
FY22-23,ALL CHILDRENS HEALTH SYSTEM,Unavailable,6,0.5796102015,4455,7167,844.0,1358.0,3.484765765661118e-05,1.2190260569172657e-05
FY22-23,All Children’s Hospital,Medical Providers,15,2.0359865417000003,15649,25176,1007.0,1620.0,8.711914414152795e-05,4.282051350100627e-05
FY22-23,All Children’s Hospital,Unavailable,225,34.7499216344,246875,397201,845.0,1359.0,0.0013067871621229193,0.0007308542851478197
FY22-23,BIOETHICS INSTITUTE,Administrative & Staff,15,7.2592651143,44451,71526,3219.0,5180.0,8.711914414152795e-05,0.00015267559655611398
FY22-23,BIOETHICS INSTITUTE,Faculty,218,83.4060459723,526602,847358,1509.0,2428.0,0.0012661315615235397,0.0017541813978005538
FY22-23,BIOETHICS INSTITUTE,Postdocs,8,1.1639041218,8946,14395,972.5,1564.5,4.646354354214824e-05,2.447902829445984e-05
FY22-23,BIOETHICS INSTITUTE,Students,18,2.2689473338000004,17276,27796,961.0,1546.5,0.00010454297296983354,4.7720104209987025e-05
FY22-23,BOLOGNA CENTER,Administrative & Staff,4,1.4075714747,8574,13796,2132.0,3430.5,2.323177177107412e-05,2.960379752102693e-05
FY22-23,BOLOGNA CENTER,Deans/Executive,12,3.4915207474,23078,37134,1480.5,2382.0,6.969531531322237e-05,7.343305480705634e-05
FY22-23,BOLOGNA CENTER,Faculty,86,18.3559509289,118555,190763,806.0,1297.0,0.0004994830930780936,0.00038605915534120893
FY22-23,Bloomberg School of Public Health,Administrative & Staff,693,186.8687934934,1223653,1968923,966.0,1554.0,0.004024904459338592,0.003930191841061759
FY22-23,Bloomberg School of Public Health,Deans/Executive,71,23.9071099793,151603,243939,1207.0,1942.0,0.0004123639489365657,0.0005028101633637912
FY22-23,Bloomberg School of Public Health,Faculty,2155,634.5630225907,4075150,6557189,1024.0,1647.0,0.012516117041666183,0.01334601870864833
FY22-23,Bloomberg School of Public Health,Postdocs,170,50.5713219549,324804,522625,1495.0,2405.5,0.00098735030027065,0.0010636072145768693
FY22-23,Bloomberg School of Public Health,Students,353,94.07187827,612283,985191,969.0,1559.0,0.002050203858797291,0.001978503320636932
FY22-23,Bloomberg School of Public Health,Unavailable,2,0.161328092,1240,1994,620.0,997.0,1.161588588553706e-05,3.393024266167025e-06
FY22-23,CENTER FOR TALENTED YOUTH,Administrative & Staff,70,7.9883274531,60854,97905,609.0,980.0,0.0004065560059937971,0.0001680091083855162
FY22-23,CENTER FOR TALENTED YOUTH,Deans/Executive,2,0.7647646096,4652,7486,2326.0,3743.0,1.161588588553706e-05,1.608439575593909e-05
FY22-23,CENTER FOR TALENTED YOUTH,Non-Employees & Affiliates,16,1.7900883954000002,13410,21574,642.5,1033.5,9.292708708429648e-05,3.764882661710394e-05
FY22-23,CGEPI,Administrative & Staff,239,30.2798619144,216378,348094,611.0,983.0,0.0013880983633216787,0.0006368407695030938
FY22-23,CGEPI,Deans/Executive,2,0.0960162354,738,1186,369.0,593.0,1.161588588553706e-05,2.019396700347794e-06
FY22-23,CGEPI,Faculty,56,12.246779657000001,80364,129305,771.0,1240.0,0.0003252448047950377,0.0002575721316942227
FY22-23,Carey Business School,Administrative & Staff,285,52.4662896239,362382,583040,844.0,1358.0,0.001655263738689031,0.0011034618437664278
FY22-23,Carey Business School,Deans/Executive,66,17.0055847302,110900,178446,952.0,1531.5,0.000383324234222723,0.0003576584891980748
FY22-23,Carey Business School,Faculty,633,153.850861183,1007201,1620584,824.0,1326.0,0.0036764278827724796,0.003235764453004337
FY22-23,Carey Business School,Postdocs,1,0.10265150370000002,789,1269,789.0,1269.0,5.80794294276853e-06,2.1589485048433733e-06
FY22-23,Carey Business School,Students,9,2.7980125612,18164,29229,2536.0,4081.0,5.227148648491677e-05,5.8847311708067236e-05
FY22-23,EMRS PROJECT,Administrative & Staff,2,0.16653222400000003,1280,2058,640.0,1029.0,1.161588588553706e-05,3.5024766618498327e-06
FY22-23,EMRS PROJECT,Unavailable,283,18.9199778437,140408,225775,509.0,819.0,0.001643647852803494,0.0003979216709450488
FY22-23,EVERGREEN HOUSE,Administrative & Staff,12,0.727277447,5590,8988,405.0,651.0,6.969531531322237e-05,1.529597229667231e-05
FY22-23,HUMAN LANGUAGE TECHNOLOGY COE,Administrative & Staff,3,0.36493975650000005,2805,4512,935.0,1504.0,1.742382882830559e-05,7.675349247256859e-06
FY22-23,HUMAN LANGUAGE TECHNOLOGY COE,Faculty,67,25.0191854055,156998,252621,2180.0,3508.0,0.0003891321771654915,0.0005261991395806837
FY22-23,HUMAN LANGUAGE TECHNOLOGY COE,Students,6,1.0734969484,6938,11162,609.0,980.0,3.484765765661118e-05,2.257760040686188e-05
FY22-23,Homewood Student Affairs,Administrative & Staff,932,156.93644847820002,1098077,1766634,789.0,1269.0,0.00541300282266027,0.0033006599863128843
FY22-23,Homewood Student Affairs,Deans/Executive,97,15.098228587200001,106935,172046,789.0,1269.0,0.0005633704654485474,0.00031754330778613733
FY22-23,Homewood Student Affairs,Faculty,292,34.4272945798,245856,395488,609.0,980.0,0.001695919339288411,0.0007240688492599409
FY22-23,Homewood Student Affairs,Students,99,29.172492478000002,191163,307591,1235.0,1987.0,0.0005749863513340845,0.0006135507688420998
FY22-23,Howard County General Hospital,Medical Providers,4,3.3221822251,20462,32929,5121.5,8242.0,2.323177177107412e-05,6.987155656928653e-05
FY22-23,Howard County General Hospital,Unavailable,18,3.9167755476000004,27870,44842,2103.0,3384.0,0.00010454297296983354,8.237693952356691e-05
FY22-23,INSTITUTION WIDE FUNDS,Administrative & Staff,4,0.36663109940000005,2818,4532,704.5,1133.0,2.323177177107412e-05,7.710921275853772e-06
FY22-23,INSTITUTION WIDE FUNDS,Deans/Executive,10,2.9597848552,19244,30966,1394.0,2243.0,5.80794294276853e-05,6.224967835314914e-05
FY22-23,INSTITUTION WIDE FUNDS,Students,13,1.1368813103,8067,12976,609.0,980.0,7.550325825599089e-05,2.391068924065415e-05
FY22-23,JANE BANCROFT ROBINSON FNDATN,Unavailable,2,0.24329317100000003,1870,3008,935.0,1504.0,1.161588588553706e-05,5.116899498171239e-06
FY22-23,JH Bayview Medical Center,Medical Providers,13,1.5901225326000001,12222,19661,949.0,1527.0,7.550325825599089e-05,3.344317950088176e-05
FY22-23,JH Bayview Medical Center,Unavailable,37,5.6757585531,39984,64327,761.0,1224.0,0.0002148938888824356,0.00011937156301069588
FY22-23,JH Community Physicians,Medical Providers,101,22.764057806,152682,245666,1296.0,2085.0,0.0005866022372196215,0.0004787696896098349
FY22-23,JH Community Physicians,Unavailable,6,1.185241063,9110,14658,2093.0,3368.0,3.484765765661118e-05,2.4927783116759354e-05
FY22-23,JH HEALTH SYSTEM CORPORATION,Administrative & Staff,5,0.7556399664000001,5808,9344,789.0,1269.0,2.903971471384265e-05,1.5892487853143614e-05
FY22-23,JH HEALTH SYSTEM CORPORATION,Medical Providers,16,1.8873386896000002,14252,22924,742.5,1194.0,9.292708708429648e-05,3.9694177826690435e-05
FY22-23,JH HEALTH SYSTEM CORPORATION,Unavailable,900,159.1474648305,1093658,1759580,844.0,1358.0,0.005227148648491677,0.0033471616962335964
FY22-23,JH TECHNOLOGY VENTURES,Administrative & Staff,26,4.0288817999,29722,47823,1318.5,2121.5,0.00015100651651198178,8.47347386503485e-05
FY22-23,JH TECHNOLOGY VENTURES,Deans/Executive,8,1.0755636047,7978,12836,1122.0,1805.5,4.646354354214824e-05,2.26210659613651e-05
FY22-23,JH TECHNOLOGY VENTURES,Students,2,0.5005073951,3847,6190,1923.5,3095.0,1.161588588553706e-05,1.0526584154793987e-05
FY22-23,JHBMC GRANT COMPANY,Unavailable,4,1.5328171152,9324,15004,2331.0,3751.0,2.323177177107412e-05,3.223794196654688e-05
FY22-23,JHHCG CORP (GROUP),Unavailable,6,0.5591839834000001,4298,6912,408.0,656.0,3.484765765661118e-05,1.176065991611764e-05
FY22-23,JHHCG PHARMAQUIP,Unavailable,14,1.9475162977,14969,24081,1047.0,1684.5,8.131120119875943e-05,4.0959822774398544e-05
FY22-23,JHMI UTILITIES LLC,Unavailable,4,0.7309203394,5618,9040,1404.5,2260.0,2.323177177107412e-05,1.5372588973650278e-05
FY22-23,JHMMC INTRASTAFF DIVISION,Unavailable,10,1.4548151006,11182,17992,1215.0,1955.0,5.80794294276853e-05,3.059741721312877e-05
FY22-23,JHPEIGO,Administrative & Staff,1799,937.1050436624,5821400,9367737,3242.0,5217.0,0.010448489354040585,0.019709029677819734
FY22-23,JHPEIGO,Faculty,1198,617.9544151489,3823318,6152408,3194.0,5140.0,0.006957915645436699,0.012996709376475298
FY22-23,JHU PRESS BOOK DIVISION,Administrative & Staff,28,3.3041341118000003,23644,38034,561.0,902.0,0.00016262240239751886,6.949197180121383e-05
FY22-23,JHU PRESS JOURNALS DIVISION,Administrative & Staff,28,5.0798157326,35692,57427,999.0,1607.0,0.00016262240239751886,0.00010683779765007587
FY22-23,JHU PRESS MUSE,Administrative & Staff,82,12.9029686214,90060,144893,802.5,1291.0,0.0004762513213070195,0.0002713729834355314
FY22-23,JHU Press,Deans/Executive,2,0.3871874208,2976,4788,1488.0,2394.0,1.161588588553706e-05,8.14325823880086e-06
FY22-23,JOHNS HOPKINS AT ALL CHILDRENS,Administrative & Staff,4,0.5284796046,4062,6536,1015.5,1634.0,2.323177177107412e-05,1.1114890781589076e-05
FY22-23,JOHNS HOPKINS AT ALL CHILDRENS,Deans/Executive,20,2.2064218647000002,16959,27286,844.0,1358.0,0.0001161588588553706,4.640507945961821e-05
FY22-23,JOHNS HOPKINS AT ALL CHILDRENS,Faculty,226,49.7235120685,334472,538166,926.0,1490.0,0.0013125951050656879,0.0010457762250573781
FY22-23,JOHNS HOPKINS AT ALL CHILDRENS,Students,2,0.2196143704,1688,2716,844.0,1358.0,1.161588588553706e-05,4.618891097814466e-06
FY22-23,JOHNS HOPKINS IMAGING LLC,Unavailable,20,2.1279510612,15544,25004,620.0,997.0,0.0001161588588553706,4.475469521989681e-05
FY22-23,Johns Hopkins HealthCare,Unavailable,340,34.8834963331,252261,405801,586.0,943.0,0.0019747006005413,0.0007336636048913089
FY22-23,Johns Hopkins Hospital,Medical Providers,97,23.1772961019,155132,249596,999.0,1607.0,0.0005633704654485474,0.000487460845305758
FY22-23,Johns Hopkins Hospital,Unavailable,571,93.6940917118,698811,1124330,999.0,1607.0,0.0033163354203208308,0.0019705577796991247
FY22-23,Johns Hopkins International,Unavailable,349,165.9348598648,1044678,1681058,2069.0,3329.0,0.002026972087026217,0.0034899130036465755
FY22-23,Krieger School of Arts and Sciences,Administrative & Staff,460,84.6424450985,583943,939524,935.0,1504.0,0.0026716537536735237,0.0017801851283713234
FY22-23,Krieger School of Arts and Sciences,Deans/Executive,32,7.7523626522,51478,82829,1243.5,2000.5,0.00018585417416859296,0.0001630463378878959
FY22-23,Krieger School of Arts and Sciences,Faculty,1831,499.9950802693,3253140,5234454,1180.0,1899.0,0.010634343528209179,0.010515809238715005
FY22-23,Krieger School of Arts and Sciences,Postdocs,260,71.5179135179,469297,755140,1337.0,2151.5,0.0015100651651198179,0.0015041522714585218
FY22-23,Krieger School of Arts and Sciences,Students,910,214.4168567992,1418139,2281781,935.0,1504.0,0.005285228077919362,0.004509577899148188
FY22-23,Krieger School of Arts and Sciences,Unavailable,24,9.0816672974,57252,92124,2355.5,3790.0,0.00013939063062644473,0.00019100404111475948
FY22-23,NANJING CENTER,Administrative & Staff,17,6.5331090241,40858,65744,527.0,848.0,9.873503002706502e-05,0.00013740320843989197
FY22-23,NANJING CENTER,Faculty,3,2.9931361236000003,18207,29301,6069.0,9767.0,1.742382882830559e-05,6.295111640764898e-05
FY22-23,NITZE SCH ADV INT STUDIES-SAIS,Administrative & Staff,104,32.5546405712,206710,332614,925.5,1489.0,0.0006040260660479271,0.00068468351708038
FY22-23,NITZE SCH ADV INT STUDIES-SAIS,Deans/Executive,75,22.7630554192,139279,224114,611.0,983.0,0.0004355957207076398,0.00047874860758565467
FY22-23,NITZE SCH ADV INT STUDIES-SAIS,Faculty,368,105.2881189764,673050,1082965,925.5,1489.0,0.0021373230029388193,0.0022144013370343834
FY22-23,NITZE SCH ADV INT STUDIES-SAIS,Postdocs,23,10.1638113629,64353,103552,1835.0,2953.0,0.0001335826876836762,0.00021376350617884852
