fiscalyear,trip_purpose,school,total_trips,total_cost
FY20-21,Teaching,Krieger School of Arts and Sciences,20,1928.0
FY20-21,Teaching,NANJING CENTER,8,6062.4800000000005
FY20-21,Teaching,PEABODY INSTITUTE,8,2882.4
FY20-21,Teaching,School of Medicine (SOM),56,34768.479999999996
FY20-21,Teaching,School of Nursing (SON),4,2545.6
FY20-21,Technical Assistant,Bloomberg School of Public Health,4,825.4
FY20-21,Technical Assistant,Johns Hopkins HealthCare,4,1995.4
FY20-21,Trainee Travel,Bloomberg School of Public Health,8,2146.2
FY20-21,Trainee Travel,Homewood Student Affairs,4,2174.2
FY20-21,Trainee Travel,JH HEALTH SYSTEM CORPORATION,4,1596.76
FY20-21,Trainee Travel,JHBMC GRANT COMPANY,4,1067.88
FY20-21,Trainee Travel,JHHCG CORP (GROUP),4,1799.04
FY20-21,Trainee Travel,Krieger School of Arts and Sciences,20,2487.56
FY20-21,Trainee Travel,School of Medicine (SOM),20,10148.48
FY20-21,Training,All Children’s Hospital,4,2207.84
FY20-21,Training,Bloomberg School of Public Health,8,1686.4
FY20-21,Training,Carey Business School,4,0.0
FY20-21,Training,JH HEALTH SYSTEM CORPORATION,44,13952.32
FY20-21,Training,JHBMC GRANT COMPANY,4,711.84
FY20-21,Training,JHHCG PHARMAQUIP,8,3035.04
FY20-21,Training,JHPEIGO,4,5817.0
FY20-21,Training,Johns Hopkins Hospital,16,6000.639999999999
FY20-21,Training,Krieger School of Arts and Sciences,4,1323.92
FY20-21,Training,School of Medicine (SOM),64,21251.64
FY20-21,Training,Sibley Memorial Hospital,8,992.04
FY20-21,Training,U-WIDE STUDENT AFFAIRS,8,3311.84
FY21-22,Business Meeting - External,ACH FOUNDATION,4,1969.72
FY21-22,Business Meeting - External,AICGS,8,68.0
FY21-22,Business Meeting - External,All Children’s Hospital,12,8417.92
FY21-22,Business Meeting - External,BIOETHICS INSTITUTE,104,148254.64
FY21-22,Business Meeting - External,BOLOGNA CENTER,4,18093.08
FY21-22,Business Meeting - External,Bloomberg School of Public Health,1112,756807.64
FY21-22,Business Meeting - External,CENTER FOR TALENTED YOUTH,104,29544.52
FY21-22,Business Meeting - External,CGEPI,76,27599.64
FY21-22,Business Meeting - External,CONSOLIDATED SERVICE CENTER,8,4985.0
FY21-22,Business Meeting - External,Carey Business School,120,37956.36
FY21-22,Business Meeting - External,EVERGREEN HOUSE,4,504.0
FY21-22,Business Meeting - External,Homewood Student Affairs,72,17910.12
FY21-22,Business Meeting - External,JH Bayview Medical Center,4,1719.84
FY21-22,Business Meeting - External,JH Community Physicians,12,2681.16
FY21-22,Business Meeting - External,JH HEALTH SYSTEM CORPORATION,196,84747.04
FY21-22,Business Meeting - External,JH TECHNOLOGY VENTURES,28,17537.52
FY21-22,Business Meeting - External,JHHCG PHARMAQUIP,28,5953.32
FY21-22,Business Meeting - External,JHMMC INTRASTAFF DIVISION,4,1361.6
FY21-22,Business Meeting - External,JHPEIGO,24,11691.32
FY21-22,Business Meeting - External,JHU PRESS BOOK DIVISION,8,2307.68
FY21-22,Business Meeting - External,JHU PRESS JOURNALS DIVISION,8,2467.84
FY21-22,Business Meeting - External,JHU PRESS MUSE,4,1535.84
FY21-22,Business Meeting - External,JOHNS HOPKINS AT ALL CHILDRENS,8,4014.3599999999997
FY21-22,Business Meeting - External,Johns Hopkins HealthCare,72,19791.08
FY21-22,Business Meeting - External,Johns Hopkins Hospital,132,46578.56
FY21-22,Business Meeting - External,Johns Hopkins International,8,2735.72
FY21-22,Business Meeting - External,Krieger School of Arts and Sciences,336,125537.44
FY21-22,Business Meeting - External,NITZE SCH ADV INT STUDIES-SAIS,120,45466.28
FY21-22,Business Meeting - External,PEABODY INSTITUTE,44,16071.48
FY21-22,Business Meeting - External,PEDIATRIC PHYSICIANS SERVICES,4,1598.4
FY21-22,Business Meeting - External,School of Education,72,25424.28
FY21-22,Business Meeting - External,School of Medicine (SOM),2104,1369044.16
FY21-22,Business Meeting - External,School of Nursing (SON),116,41604.8
FY21-22,Business Meeting - External,Sheridan Libraries,60,42471.68
FY21-22,Business Meeting - External,Sibley Memorial Hospital,8,2687.48
FY21-22,Business Meeting - External,U-WIDE STUDENT AFFAIRS,8,4610.76
FY21-22,Business Meeting - External,University Administration,1156,881459.88
FY21-22,Business Meeting - External,Whiting School of Engineering,312,199506.8
FY21-22,Business Meeting - Internal,ALL CHILDRENS HEALTH SYSTEM,8,971.1999999999998
FY21-22,Business Meeting - Internal,All Children’s Hospital,52,18927.920000000002
FY21-22,Business Meeting - Internal,BIOETHICS INSTITUTE,8,1168.0
FY21-22,Business Meeting - Internal,BOLOGNA CENTER,8,12805.12
FY21-22,Business Meeting - Internal,Bloomberg School of Public Health,176,58646.8
FY21-22,Business Meeting - Internal,CENTER FOR TALENTED YOUTH,4,-1232.0
FY21-22,Business Meeting - Internal,CGEPI,20,3166.2
FY21-22,Business Meeting - Internal,Carey Business School,60,11165.64
FY21-22,Business Meeting - Internal,Homewood Student Affairs,20,15692.8
FY21-22,Business Meeting - Internal,JH HEALTH SYSTEM CORPORATION,360,160630.6
FY21-22,Business Meeting - Internal,JH TECHNOLOGY VENTURES,84,30931.36
FY21-22,Business Meeting - Internal,JHHCG PHARMAQUIP,8,2263.6
FY21-22,Business Meeting - Internal,JHMMC INTRASTAFF DIVISION,4,3060.4
FY21-22,Business Meeting - Internal,JHPEIGO,88,5440.96
FY21-22,Business Meeting - Internal,JOHNS HOPKINS AT ALL CHILDRENS,8,2836.96
FY21-22,Business Meeting - Internal,Johns Hopkins HealthCare,88,34391.12
FY21-22,Business Meeting - Internal,Johns Hopkins Hospital,12,4456.32
FY21-22,Business Meeting - Internal,Krieger School of Arts and Sciences,40,15494.8
FY21-22,Business Meeting - Internal,NITZE SCH ADV INT STUDIES-SAIS,44,5292.0
FY21-22,Business Meeting - Internal,PEABODY INSTITUTE,16,5571.4
FY21-22,Business Meeting - Internal,School of Education,16,3371.36
FY21-22,Business Meeting - Internal,School of Medicine (SOM),124,49699.52
FY21-22,Business Meeting - Internal,School of Nursing (SON),24,3355.2
FY21-22,Business Meeting - Internal,Sheridan Libraries,24,13684.04
FY21-22,Business Meeting - Internal,U-WIDE STUDENT AFFAIRS,44,13051.88
FY21-22,Business Meeting - Internal,University Administration,888,524738.28
FY21-22,Business Meeting - Internal,Whiting School of Engineering,40,41299.840000000004
FY21-22,Clinical/Patient Care,Bloomberg School of Public Health,4,3913.48
FY21-22,Clinical/Patient Care,JH Community Physicians,16,9187.880000000001
FY21-22,Clinical/Patient Care,JHHCG CORP (GROUP),8,756.8
FY21-22,Clinical/Patient Care,JOHNS HOPKINS AT ALL CHILDRENS,12,4263.5599999999995
FY21-22,Clinical/Patient Care,Johns Hopkins Hospital,16,2469.92
FY21-22,Clinical/Patient Care,PEDIATRIC PHYSICIANS SERVICES,124,34720.36
FY21-22,Clinical/Patient Care,School of Medicine (SOM),260,125858.36
FY21-22,Clinical/Patient Care,University Administration,32,20515.2
FY21-22,Conference/Event Production,555 PENN,8,7985.32
FY21-22,Conference/Event Production,ACH FOUNDATION,20,5536.08
FY21-22,Conference/Event Production,ACH RESEARCH INSTITUTE,4,1388.8
FY21-22,Conference/Event Production,AICGS,12,3854.4
FY21-22,Conference/Event Production,ALL CHILDRENS HEALTH SYSTEM,4,1869.04
FY21-22,Conference/Event Production,All Children’s Hospital,68,28699.88
FY21-22,Conference/Event Production,BIOETHICS INSTITUTE,8,1940.44
FY21-22,Conference/Event Production,Bloomberg School of Public Health,272,106692.24
FY21-22,Conference/Event Production,CENTER FOR TALENTED YOUTH,16,8183.5199999999995
FY21-22,Conference/Event Production,CGEPI,4,1551.84
FY21-22,Conference/Event Production,Carey Business School,24,15221.0
FY21-22,Conference/Event Production,Homewood Student Affairs,80,30748.24
FY21-22,Conference/Event Production,Howard County General Hospital,4,2345.64
FY21-22,Conference/Event Production,JH Bayview Medical Center,40,11601.64
FY21-22,Conference/Event Production,JH Community Physicians,28,4600.12
FY21-22,Conference/Event Production,JH HEALTH SYSTEM CORPORATION,108,46468.840000000004
FY21-22,Conference/Event Production,JH TECHNOLOGY VENTURES,8,1646.36
FY21-22,Conference/Event Production,JHHCG CORP (GROUP),4,5879.84
FY21-22,Conference/Event Production,JHHCG HOME HEALTH SERVICES,4,1780.8
FY21-22,Conference/Event Production,JHHCG PHARMAQUIP,12,6643.4800000000005
FY21-22,Conference/Event Production,JHPEIGO,4,864.0
FY21-22,Conference/Event Production,JHU PRESS BOOK DIVISION,8,6741.52
FY21-22,Conference/Event Production,JHU PRESS MUSE,12,5409.88
FY21-22,Conference/Event Production,JOHNS HOPKINS AT ALL CHILDRENS,40,45457.2
FY21-22,Conference/Event Production,JOHNS HOPKINS IMAGING LLC,4,1929.52
FY21-22,Conference/Event Production,Johns Hopkins HealthCare,48,36341.48
FY21-22,Conference/Event Production,Johns Hopkins Hospital,172,83881.56
FY21-22,Conference/Event Production,Johns Hopkins International,4,1765.92
FY21-22,Conference/Event Production,Krieger School of Arts and Sciences,192,86412.88
FY21-22,Conference/Event Production,NANJING CENTER,4,4906.68
FY21-22,Conference/Event Production,PEABODY INSTITUTE,44,10844.8
FY21-22,Conference/Event Production,PEDIATRIC PHYSICIANS SERVICES,52,20856.48
FY21-22,Conference/Event Production,School of Education,52,23986.52
FY21-22,Conference/Event Production,School of Medicine (SOM),1944,1061801.8
FY21-22,Conference/Event Production,School of Nursing (SON),44,14143.52
FY21-22,Conference/Event Production,Sheridan Libraries,64,21298.8
FY21-22,Conference/Event Production,Sibley Memorial Hospital,68,23890.440000000002
FY21-22,Conference/Event Production,U-WIDE STUDENT AFFAIRS,12,8346.279999999999
FY21-22,Conference/Event Production,University Administration,264,85247.72
FY21-22,Conference/Event Production,WEST COAST NEONATOLOGY,28,13109.48
FY21-22,Conference/Event Production,Whiting School of Engineering,380,192160.92
FY21-22,Conference/Workshop/Seminar - Attendee,ACH RESEARCH INSTITUTE,8,1462.4
FY21-22,Conference/Workshop/Seminar - Attendee,All Children’s Hospital,84,116204.36
FY21-22,Conference/Workshop/Seminar - Attendee,BIOETHICS INSTITUTE,12,13350.28
FY21-22,Conference/Workshop/Seminar - Attendee,Bloomberg School of Public Health,712,333704.48
FY21-22,Conference/Workshop/Seminar - Attendee,Carey Business School,152,76949.0
FY21-22,Conference/Workshop/Seminar - Attendee,EVERGREEN HOUSE,8,2575.44
FY21-22,Conference/Workshop/Seminar - Attendee,HUMAN LANGUAGE TECHNOLOGY COE,12,3287.84
FY21-22,Conference/Workshop/Seminar - Attendee,Homewood Student Affairs,104,35805.88
FY21-22,Conference/Workshop/Seminar - Attendee,Howard County General Hospital,32,7583.4
FY21-22,Conference/Workshop/Seminar - Attendee,INSTITUTION WIDE FUNDS,8,3688.88
FY21-22,Conference/Workshop/Seminar - Attendee,JH Bayview Medical Center,52,17656.88
FY21-22,Conference/Workshop/Seminar - Attendee,JH Community Physicians,52,19773.56
FY21-22,Conference/Workshop/Seminar - Attendee,JH HEALTH SYSTEM CORPORATION,192,92743.68000000001
FY21-22,Conference/Workshop/Seminar - Attendee,JH TECHNOLOGY VENTURES,20,9636.0
FY21-22,Conference/Workshop/Seminar - Attendee,JHHCG CORP (GROUP),8,1247.88
FY21-22,Conference/Workshop/Seminar - Attendee,JHHCG HOME HEALTH SERVICES,8,2592.16
FY21-22,Conference/Workshop/Seminar - Attendee,JHHCG PHARMAQUIP,12,6850.08
FY21-22,Conference/Workshop/Seminar - Attendee,JHPEIGO,8,152.0
FY21-22,Conference/Workshop/Seminar - Attendee,JHU PRESS BOOK DIVISION,12,1727.84
FY21-22,Conference/Workshop/Seminar - Attendee,JHU PRESS FULFILLMENT DIVISION,4,160.0
FY21-22,Conference/Workshop/Seminar - Attendee,JHU PRESS JOURNALS DIVISION,4,1255.84
FY21-22,Conference/Workshop/Seminar - Attendee,JOHNS HOPKINS AT ALL CHILDRENS,100,50406.840000000004
FY21-22,Conference/Workshop/Seminar - Attendee,Johns Hopkins HealthCare,20,12536.199999999999
FY21-22,Conference/Workshop/Seminar - Attendee,Johns Hopkins Hospital,320,161707.92
FY21-22,Conference/Workshop/Seminar - Attendee,Krieger School of Arts and Sciences,1508,832105.16
FY21-22,Conference/Workshop/Seminar - Attendee,NITZE SCH ADV INT STUDIES-SAIS,20,7329.96
FY21-22,Conference/Workshop/Seminar - Attendee,PEABODY INSTITUTE,32,19966.12
FY21-22,Conference/Workshop/Seminar - Attendee,PEDIATRIC PHYSICIANS SERVICES,236,128588.40000000001
FY21-22,Conference/Workshop/Seminar - Attendee,SMH FOUNDATION,16,3683.72
FY21-22,Conference/Workshop/Seminar - Attendee,SUBURBAN HOSPITAL FOUNDATION,8,1042.96
FY21-22,Conference/Workshop/Seminar - Attendee,School of Education,72,28678.16
FY21-22,Conference/Workshop/Seminar - Attendee,School of Medicine (SOM),5252,2702981.56
FY21-22,Conference/Workshop/Seminar - Attendee,School of Nursing (SON),76,32869.04
FY21-22,Conference/Workshop/Seminar - Attendee,Sheridan Libraries,20,6639.0
FY21-22,Conference/Workshop/Seminar - Attendee,Sibley Memorial Hospital,84,40298.0
FY21-22,Conference/Workshop/Seminar - Attendee,Suburban Hospital,8,9236.48
FY21-22,Conference/Workshop/Seminar - Attendee,U-WIDE STUDENT AFFAIRS,64,35595.520000000004
FY21-22,Conference/Workshop/Seminar - Attendee,University Administration,280,118996.84
FY21-22,Conference/Workshop/Seminar - Attendee,WEST COAST NEONATOLOGY,8,5156.6
FY21-22,Conference/Workshop/Seminar - Attendee,Whiting School of Engineering,780,441032.72000000003
FY21-22,Conference/Workshop/Seminar - Speaker,ACH RESEARCH INSTITUTE,8,9636.88
FY21-22,Conference/Workshop/Seminar - Speaker,BIOETHICS INSTITUTE,8,17900.12
FY21-22,Conference/Workshop/Seminar - Speaker,BOLOGNA CENTER,12,41198.68
FY21-22,Conference/Workshop/Seminar - Speaker,Bloomberg School of Public Health,696,340142.52
FY21-22,Conference/Workshop/Seminar - Speaker,CENTER FOR TALENTED YOUTH,4,1294.08
FY21-22,Conference/Workshop/Seminar - Speaker,Carey Business School,180,158819.4
FY21-22,Conference/Workshop/Seminar - Speaker,HUMAN LANGUAGE TECHNOLOGY COE,12,17601.84
FY21-22,Conference/Workshop/Seminar - Speaker,Homewood Student Affairs,16,3196.4
FY21-22,Conference/Workshop/Seminar - Speaker,Howard County General Hospital,4,1376.6
FY21-22,Conference/Workshop/Seminar - Speaker,INSTITUTION WIDE FUNDS,4,663.92
FY21-22,Conference/Workshop/Seminar - Speaker,JH Bayview Medical Center,16,7179.08
FY21-22,Conference/Workshop/Seminar - Speaker,JH Community Physicians,12,6374.88
FY21-22,Conference/Workshop/Seminar - Speaker,JH HEALTH SYSTEM CORPORATION,60,33787.12
FY21-22,Conference/Workshop/Seminar - Speaker,JH TECHNOLOGY VENTURES,8,140.0
FY21-22,Conference/Workshop/Seminar - Speaker,JHHCG PHARMAQUIP,4,2512.8
FY21-22,Conference/Workshop/Seminar - Speaker,JHPEIGO,4,1380.8
FY21-22,Conference/Workshop/Seminar - Speaker,JHU PRESS BOOK DIVISION,4,124.0
FY21-22,Conference/Workshop/Seminar - Speaker,JHU PRESS MUSE,4,1637.76
FY21-22,Conference/Workshop/Seminar - Speaker,JOHNS HOPKINS AT ALL CHILDRENS,48,27090.2
FY21-22,Conference/Workshop/Seminar - Speaker,Johns Hopkins Hospital,64,20295.68
FY21-22,Conference/Workshop/Seminar - Speaker,Krieger School of Arts and Sciences,688,359028.92
FY21-22,Conference/Workshop/Seminar - Speaker,NITZE SCH ADV INT STUDIES-SAIS,88,89863.16
FY21-22,Conference/Workshop/Seminar - Speaker,PEABODY INSTITUTE,16,7445.64
FY21-22,Conference/Workshop/Seminar - Speaker,PEDIATRIC PHYSICIANS SERVICES,40,10950.68
FY21-22,Conference/Workshop/Seminar - Speaker,School of Education,68,25061.88
FY21-22,Conference/Workshop/Seminar - Speaker,School of Medicine (SOM),2072,1481351.44
FY21-22,Conference/Workshop/Seminar - Speaker,School of Nursing (SON),88,49987.48
FY21-22,Conference/Workshop/Seminar - Speaker,Sheridan Libraries,40,18940.96
FY21-22,Conference/Workshop/Seminar - Speaker,Sibley Memorial Hospital,4,2810.64
FY21-22,Conference/Workshop/Seminar - Speaker,U-WIDE STUDENT AFFAIRS,12,8011.92
FY21-22,Conference/Workshop/Seminar - Speaker,University Administration,12,4635.5199999999995
FY21-22,Conference/Workshop/Seminar - Speaker,WEST COAST NEONATOLOGY,4,1588.8
FY21-22,Conference/Workshop/Seminar - Speaker,Whiting School of Engineering,1176,572099.96
FY21-22,Consulting,Bloomberg School of Public Health,12,10449.56
FY21-22,Consulting,JH HEALTH SYSTEM CORPORATION,4,1487.84
FY21-22,Consulting,Johns Hopkins Hospital,12,2630.56
FY21-22,Consulting,School of Medicine (SOM),36,18388.399999999998
FY21-22,Consulting,School of Nursing (SON),4,1395.84
FY21-22,Development,ACH FOUNDATION,8,2863.84
FY21-22,Development,All Children’s Hospital,8,3140.96
FY21-22,Development,BOLOGNA CENTER,16,2090.32
FY21-22,Development,Bloomberg School of Public Health,48,11905.279999999999
FY21-22,Development,Carey Business School,72,13681.52
FY21-22,Development,Homewood Student Affairs,12,1608.96
FY21-22,Development,JH HEALTH SYSTEM CORPORATION,4,817.6
FY21-22,Development,JOHNS HOPKINS AT ALL CHILDRENS,16,6461.28
FY21-22,Development,Krieger School of Arts and Sciences,68,30270.72
FY21-22,Development,PEABODY INSTITUTE,56,12933.36
FY21-22,Development,PEDIATRIC PHYSICIANS SERVICES,16,12088.44
FY21-22,Development,School of Education,120,27929.64
FY21-22,Development,School of Medicine (SOM),288,99301.44
FY21-22,Development,Sheridan Libraries,4,1184.0
FY21-22,Development,University Administration,244,119473.0
FY21-22,Development,Whiting School of Engineering,84,25318.52
FY21-22,Employee Recognition,Bloomberg School of Public Health,4,1515.84
FY21-22,Employee Recognition,University Administration,16,2748.0
FY21-22,Faculty Recruiting,Bloomberg School of Public Health,4,1244.0
FY21-22,Faculty Recruiting,Johns Hopkins Hospital,8,14437.36
FY21-22,Faculty Recruiting,School of Education,4,480.0
FY21-22,Faculty Recruiting,School of Medicine (SOM),40,10935.32
FY21-22,Faculty Recruiting,Whiting School of Engineering,4,945.92
FY21-22,Field Support,BIOETHICS INSTITUTE,4,19716.68
FY21-22,Field Support,Bloomberg School of Public Health,508,387050.32
FY21-22,Field Support,CENTER FOR TALENTED YOUTH,32,11133.84
FY21-22,Field Support,Carey Business School,16,5113.08
FY21-22,Field Support,EMRS PROJECT,4,1731.84
FY21-22,Field Support,JH HEALTH SYSTEM CORPORATION,20,6520.52
FY21-22,Field Support,JHPEIGO,28,8152.92
FY21-22,Field Support,Johns Hopkins Hospital,4,1965.48
FY21-22,Field Support,Krieger School of Arts and Sciences,44,22785.96
FY21-22,Field Support,PEDIATRIC PHYSICIANS SERVICES,8,3001.48
FY21-22,Field Support,School of Education,4,2221.4
FY21-22,Field Support,School of Medicine (SOM),192,197653.72
FY21-22,Field Support,University Administration,76,38471.520000000004
FY21-22,Field Support,Whiting School of Engineering,12,9269.92
FY21-22,Lecture,Carey Business School,48,432.0
FY21-22,Lecture,Howard County General Hospital,8,112.0
FY21-22,Lecture,Krieger School of Arts and Sciences,20,4808.84
FY21-22,Lecture,School of Medicine (SOM),68,64382.76
FY21-22,Lecture,University Administration,4,1173.2
FY21-22,Other,AICGS,8,6035.4400000000005
FY21-22,Other,BIOETHICS INSTITUTE,24,-47165.68
FY21-22,Other,Bloomberg School of Public Health,252,126101.64
FY21-22,Other,CENTER FOR TALENTED YOUTH,12,2141.84
FY21-22,Other,CGEPI,8,1844.0
FY21-22,Other,Carey Business School,16,7745.32
FY21-22,Other,Homewood Student Affairs,3796,879498.36
FY21-22,Other,JH Community Physicians,12,4251.28
FY21-22,Other,JH HEALTH SYSTEM CORPORATION,32,6686.360000000001
FY21-22,Other,JHPEIGO,4,15582.48
FY21-22,Other,JHU PRESS BOOK DIVISION,4,60.0
FY21-22,Other,JOHNS HOPKINS AT ALL CHILDRENS,8,1835.7200000000003
FY21-22,Other,Johns Hopkins HealthCare,4,2671.68
FY21-22,Other,Johns Hopkins Hospital,12,4799.72
FY21-22,Other,Krieger School of Arts and Sciences,140,83063.84
FY21-22,Other,NANJING CENTER,68,40147.0
FY21-22,Other,NITZE SCH ADV INT STUDIES-SAIS,8,27414.28
FY21-22,Other,PEABODY INSTITUTE,4,3449.84
FY21-22,Other,PEDIATRIC PHYSICIANS SERVICES,20,6979.400000000001
FY21-22,Other,School of Education,20,3943.68
FY21-22,Other,School of Medicine (SOM),692,312939.68
FY21-22,Other,School of Nursing (SON),8,-2604.4
FY21-22,Other,Sheridan Libraries,4,472.0
FY21-22,Other,Sibley Memorial Hospital,8,2480.8
FY21-22,Other,U-WIDE STUDENT AFFAIRS,68,26325.32
FY21-22,Other,University Administration,68,16676.72
FY21-22,Other,Whiting School of Engineering,40,7506.32
FY21-22,Recruitment,Bloomberg School of Public Health,20,4934.88
FY21-22,Recruitment,Carey Business School,48,8625.44
FY21-22,Recruitment,Homewood Student Affairs,372,132519.28
FY21-22,Recruitment,JH HEALTH SYSTEM CORPORATION,8,1449.2
FY21-22,Recruitment,Krieger School of Arts and Sciences,12,3610.2400000000002
FY21-22,Recruitment,NITZE SCH ADV INT STUDIES-SAIS,8,4300.32
FY21-22,Recruitment,PEABODY INSTITUTE,44,12961.32
FY21-22,Recruitment,School of Medicine (SOM),44,33545.76
FY21-22,Recruitment,School of Nursing (SON),16,9830.16
FY21-22,Recruitment,U-WIDE STUDENT AFFAIRS,20,14648.76
FY21-22,Recruitment,Whiting School of Engineering,12,2978.48
FY21-22,Research,AICGS,12,9450.039999999999
FY21-22,Research,BIOETHICS INSTITUTE,8,777.28
FY21-22,Research,Bloomberg School of Public Health,428,362680.68
FY21-22,Research,Carey Business School,44,24267.04
FY21-22,Research,HOMEWOOD HOUSE,4,488.0
FY21-22,Research,HUMAN LANGUAGE TECHNOLOGY COE,4,5569.48
FY21-22,Research,JHPEIGO,8,7023.08
FY21-22,Research,Johns Hopkins Hospital,4,472.0
FY21-22,Research,Krieger School of Arts and Sciences,1444,604258.24
FY21-22,Research,NITZE SCH ADV INT STUDIES-SAIS,184,217923.08000000002
FY21-22,Research,School of Education,32,12554.48
FY21-22,Research,School of Medicine (SOM),556,537777.96
FY21-22,Research,School of Nursing (SON),84,60418.44
FY21-22,Research,Sheridan Libraries,4,4394.68
FY21-22,Research,U-WIDE STUDENT AFFAIRS,8,2238.56
FY21-22,Research,University Administration,4,1300.0
FY21-22,Research,Whiting School of Engineering,244,139232.52
FY21-22,Teaching,BOLOGNA CENTER,40,19826.64
FY21-22,Teaching,Bloomberg School of Public Health,24,8483.039999999999
FY21-22,Teaching,CENTER FOR TALENTED YOUTH,16,3143.48
FY21-22,Teaching,Carey Business School,280,20863.8
FY21-22,Teaching,Johns Hopkins Hospital,12,6951.68
FY21-22,Teaching,Krieger School of Arts and Sciences,96,17217.6
FY21-22,Teaching,NITZE SCH ADV INT STUDIES-SAIS,8,22095.760000000002
FY21-22,Teaching,PEABODY INSTITUTE,128,17089.92
FY21-22,Teaching,School of Medicine (SOM),116,60044.96
FY21-22,Teaching,Whiting School of Engineering,28,12776.56
FY21-22,Technical Assistant,Bloomberg School of Public Health,12,2709.64
FY21-22,Technical Assistant,CGEPI,8,152.0
FY21-22,Technical Assistant,EMRS PROJECT,4,1373.2
FY21-22,Trainee Travel,All Children’s Hospital,4,544.8
FY21-22,Trainee Travel,Bloomberg School of Public Health,8,6858.72
FY21-22,Trainee Travel,JH HEALTH SYSTEM CORPORATION,4,2181.6
FY21-22,Trainee Travel,Krieger School of Arts and Sciences,4,2186.96
FY21-22,Trainee Travel,PEABODY INSTITUTE,8,900.0
FY21-22,Trainee Travel,School of Medicine (SOM),48,20668.28
FY21-22,Training,All Children’s Hospital,20,8107.88
FY21-22,Training,BIOETHICS INSTITUTE,4,400.0
FY21-22,Training,Bloomberg School of Public Health,84,73724.28
FY21-22,Training,CGEPI,8,60.0
FY21-22,Training,Carey Business School,24,5083.04
FY21-22,Training,JH HEALTH SYSTEM CORPORATION,24,12329.800000000001
FY21-22,Training,JHHCG PHARMAQUIP,4,1207.84
FY21-22,Training,JOHNS HOPKINS AT ALL CHILDRENS,4,1374.4
FY21-22,Training,Johns Hopkins Hospital,48,11852.24
FY21-22,Training,Krieger School of Arts and Sciences,16,8849.08
FY21-22,Training,NITZE SCH ADV INT STUDIES-SAIS,8,108.0
FY21-22,Training,School of Medicine (SOM),116,56371.88
FY21-22,Training,School of Nursing (SON),8,5498.48
FY21-22,Training,Sheridan Libraries,4,1322.76
FY21-22,Training,Sibley Memorial Hospital,4,453.08
FY21-22,Training,University Administration,24,7782.6
FY21-22,Training,Whiting School of Engineering,4,1868.28
